"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
Image,-1,-1,-1,固定資産5_5.png,-1,-1,-1,-1,-1,-1
Image_jshfilename,-1,-1,-1,C:\AIRead_ETL\ocrtemp\31_202508261401321079\success\固定資産5_5.png,-1,-1,-1,-1,-1,-1
modifyDate,-1,-1,-1,2025-08-26T17:55:15,-1,-1,-1,-1,-1,-1
processDate,-1,-1,-1,2025-08-26T18:08:45,-1,-1,-1,-1,-1,-1
result,-1,-1,-1,true,-1,-1,-1,-1,-1,-1
form_id,-1,-1,-1,05_010_00_00,-1,-1,-1,-1,-1,-1
image_width,5,-1,-1,3508,-1,-1,-1,-1,-1,-1
image_height,5,-1,-1,2480,-1,-1,-1,-1,-1,-1
formid,5,,-1,05_010_00,100,,-1,-1,-1,-1
資産コード勘定償却方法,5,detail,0,0700050031器具・備品旧定率法,99,null,246,479,693,36
資産コード勘定償却方法,5,detail,1,0700080041器具・備品旧定率法,99,null,246,603,696,40
資産コード勘定償却方法,5,detail,2,0700080071器具・備品旧定率法,99,null,245,728,693,37
資産コード勘定償却方法,5,detail,3,0700150091器具・備品旧定率法,99,null,244,852,696,39
資産コード勘定償却方法,5,detail,4,0700100131器具・備品旧定率法,99,null,243,976,696,39
資産コード勘定償却方法,5,detail,5,0700020131器具・備品旧定率法,99,null,242,1100,696,40
資産コード勘定償却方法,5,detail,6,0700020141器具・備品旧定率法,99,null,240,1222,697,43
資産コード勘定償却方法,5,detail,7,0700100141器具・備品200%定率法,99,null,239,1350,728,39
資産コード勘定償却方法,5,detail,8,0700060011器具・備品200%定率法,99,null,239,1474,727,39
資産コード勘定償却方法,5,detail,9,0700060021器具・備品200%定率法,97,null,237,1595,725,41
資産コード勘定償却方法,5,detail,10,,100,null,0,0,0,0
資産コード勘定償却方法,5,detail,11,,100,null,0,0,0,0
資産コード勘定償却方法,5,detail,12,07,99,null,234,1977,35,28
資産名 資産区分,5,detail,0,応接セット 所有資産,99,null,249,524,742,35
資産名 資産区分,5,detail,1,大高ケース 所有資産,99,null,251,650,740,34
資産名 資産区分,5,detail,2,網戸 所有資産,99,null,244,773,746,35
資産名 資産区分,5,detail,3,耐火ラテラルキャビネット 所有資産,99,null,248,898,742,34
資産名 資産区分,5,detail,4,616型ビジネスホンE/VS 所有資産,98,null,242,1020,747,36
資産名 資産区分,5,detail,5,池の鯉他 所有資産,99,null,246,1147,742,33
資産名 資産区分,5,detail,6,池の鯉他 所有資産,99,null,244,1271,743,35
資産名 資産区分,5,detail,7,クボタ除雪機SLA1070ST 所有資産,89,null,246,1393,740,37
資産名 資産区分,5,detail,8,床置きエアコン(店舗) 所有資産,98,null,237,1518,749,36
資産名 資産区分,5,detail,9,エアコン(応接室) 所有資産,99,null,243,1644,742,35
資産名 資産区分,5,detail,10,期中除却・売却資産以外計,99,null,295,1766,409,34
資産名 資産区分,5,detail,11,期中除却・売却資産計,99,null,294,1890,413,35
資産名 資産区分,5,detail,12,*米器具・備品計米米,49,null,237,2015,390,33
場所,5,detail,0,小布施町,99,null,653,565,127,34
場所,5,detail,1,小布施町,99,null,653,690,127,33
場所,5,detail,2,小布施町,99,null,652,815,127,32
場所,5,detail,3,小布施町,99,null,651,938,127,33
場所,5,detail,4,小布施町,99,null,650,1062,127,34
場所,5,detail,5,小布施町,99,null,652,1189,121,29
場所,5,detail,6,小布施町,99,null,652,1314,120,29
場所,5,detail,7,小布施町,99,null,647,1436,127,33
場所,5,detail,8,小布施町,99,null,650,1563,120,28
場所,5,detail,9,小布施町,99,null,649,1688,120,27
場所,5,detail,10,,100,null,0,0,0,0
場所,5,detail,11,,100,null,0,0,0,0
場所,5,detail,12,,100,null,0,0,0,0
数量,5,detail,0,1,99,null,1075,491,16,22
数量,5,detail,1,1,99,null,1076,616,16,22
数量,5,detail,2,1,99,null,1075,740,17,23
数量,5,detail,3,1,99,null,1074,865,18,22
数量,5,detail,4,1,99,null,1074,989,17,22
数量,5,detail,5,1,99,null,1073,1113,17,23
数量,5,detail,6,1,99,null,1071,1238,16,22
数量,5,detail,7,1台,99,null,1072,1351,59,34
数量,5,detail,8,1台,97,null,1074,1474,53,35
数量,5,detail,9,1台,99,null,1069,1597,60,37
数量,5,detail,10,,100,null,0,0,0,0
数量,5,detail,11,,100,null,0,0,0,0
数量,5,detail,12,,100,null,0,0,0,0
増加事由,5,detail,0,,100,null,0,0,0,0
増加事由,5,detail,1,,100,null,0,0,0,0
増加事由,5,detail,2,,100,null,0,0,0,0
増加事由,5,detail,3,,100,null,0,0,0,0
増加事由,5,detail,4,,100,null,0,0,0,0
増加事由,5,detail,5,,100,null,0,0,0,0
増加事由,5,detail,6,,100,null,0,0,0,0
増加事由,5,detail,7,,100,null,0,0,0,0
増加事由,5,detail,8,,100,null,0,0,0,0
増加事由,5,detail,9,,100,null,0,0,0,0
増加事由,5,detail,10,,100,null,0,0,0,0
増加事由,5,detail,11,,100,null,0,0,0,0
増加事由,5,detail,12,,100,null,0,0,0,0
減少事由,5,detail,0,償却済,99,null,1034,565,98,40
減少事由,5,detail,1,償却済,99,null,1035,690,96,33
減少事由,5,detail,2,償却済,99,null,1034,814,96,34
減少事由,5,detail,3,償却済,99,null,1034,938,95,37
減少事由,5,detail,4,償却済,99,null,1033,1062,96,33
減少事由,5,detail,5,償却済,99,null,1032,1187,95,38
減少事由,5,detail,6,償却済,99,null,1031,1312,98,34
減少事由,5,detail,7,,100,null,0,0,0,0
減少事由,5,detail,8,,100,null,0,0,0,0
減少事由,5,detail,9,,100,null,0,0,0,0
減少事由,5,detail,10,,100,null,0,0,0,0
減少事由,5,detail,11,,100,null,0,0,0,0
減少事由,5,detail,12,,100,null,0,0,0,0
事業供用日,5,detail,0,"昭53,11.31",50,null,1166,485,149,32
事業供用日,5,detail,1,197802,98,null,1165,610,151,32
事業供用日,5,detail,2,197806,76,null,1165,734,151,32
事業供用日,5,detail,3,198404,99,null,1165,859,151,32
事業供用日,5,detail,4,199104,99,null,1163,983,152,32
事業供用日,5,detail,5,199505,77,null,1162,1107,152,33
事業供用日,5,detail,6,199506,98,null,1160,1232,152,33
事業供用日,5,detail,7,202301,65,null,1159,1356,153,33
事業供用日,5,detail,8,202310,98,null,1159,1480,151,33
事業供用日,5,detail,9,202310,97,null,1158,1603,152,35
事業供用日,5,detail,10,,100,null,0,0,0,0
事業供用日,5,detail,11,,100,null,0,0,0,0
事業供用日,5,detail,12,,100,null,0,0,0,0
増加日,5,detail,0,,100,null,0,0,0,0
増加日,5,detail,1,,100,null,0,0,0,0
増加日,5,detail,2,,100,null,0,0,0,0
増加日,5,detail,3,,100,null,0,0,0,0
増加日,5,detail,4,,100,null,0,0,0,0
増加日,5,detail,5,,100,null,0,0,0,0
増加日,5,detail,6,,100,null,0,0,0,0
増加日,5,detail,7,,100,null,0,0,0,0
増加日,5,detail,8,,100,null,0,0,0,0
増加日,5,detail,9,,100,null,0,0,0,0
増加日,5,detail,10,,100,null,0,0,0,0
増加日,5,detail,11,,100,null,0,0,0,0
増加日,5,detail,12,,100,null,0,0,0,0
減少ミ,5,detail,0,,100,null,0,0,0,0
減少ミ,5,detail,1,,100,null,0,0,0,0
減少ミ,5,detail,2,,100,null,0,0,0,0
減少ミ,5,detail,3,,100,null,0,0,0,0
減少ミ,5,detail,4,,100,null,0,0,0,0
減少ミ,5,detail,5,,100,null,0,0,0,0
減少ミ,5,detail,6,,100,null,0,0,0,0
減少ミ,5,detail,7,,100,null,0,0,0,0
減少ミ,5,detail,8,,100,null,0,0,0,0
減少ミ,5,detail,9,,100,null,0,0,0,0
減少ミ,5,detail,10,,100,null,0,0,0,0
減少ミ,5,detail,11,,100,null,0,0,0,0
減少ミ,5,detail,12,,100,null,0,0,0,0
取得価額,5,detail,0,"218,500",99,null,1459,485,107,32
取得価額,5,detail,1,"414,000",99,null,1459,612,107,32
取得価額,5,detail,2,"163,360",99,null,1461,733,104,34
取得価額,5,detail,3,"203,500",99,null,1458,859,107,33
取得価額,5,detail,4,"434,000",99,null,1457,983,107,33
取得価額,5,detail,5,"269,418",99,null,1457,1110,107,31
取得価額,5,detail,6,"174,758",99,null,1461,1234,101,29
取得価額,5,detail,7,"526,364",99,null,1456,1360,107,31
取得価額,5,detail,8,"515,000",99,null,1457,1485,108,29
取得価額,5,detail,9,"279,000",99,null,1454,1604,110,35
取得価額,5,detail,10,"3,419,500",99,null,1424,1733,137,31
取得価額,5,detail,11,,100,null,0,0,0,0
取得価額,5,detail,12,"3,419,500",99,null,1422,1980,138,32
圧縮積立金,5,detail,0,,100,null,0,0,0,0
圧縮積立金,5,detail,1,,100,null,0,0,0,0
圧縮積立金,5,detail,2,,100,null,0,0,0,0
圧縮積立金,5,detail,3,,100,null,0,0,0,0
圧縮積立金,5,detail,4,,100,null,0,0,0,0
圧縮積立金,5,detail,5,,100,null,0,0,0,0
圧縮積立金,5,detail,6,,100,null,0,0,0,0
圧縮積立金,5,detail,7,,100,null,0,0,0,0
圧縮積立金,5,detail,8,,100,null,0,0,0,0
圧縮積立金,5,detail,9,,100,null,0,0,0,0
圧縮積立金,5,detail,10,,100,null,0,0,0,0
圧縮積立金,5,detail,11,,100,null,0,0,0,0
圧縮積立金,5,detail,12,,100,null,0,0,0,0
期首帳簿価額$,5,detail,0,1,99,null,1550,572,15,22
期首帳簿価額$,5,detail,1,1,99,null,1550,697,16,22
期首帳簿価額$,5,detail,2,1,99,null,1550,821,14,22
期首帳簿価額$,5,detail,3,1,99,null,1550,945,14,22
期首帳簿価額$,5,detail,4,1,99,null,1549,1070,15,23
期首帳簿価額$,5,detail,5,1,99,null,1547,1194,17,23
期首帳簿価額$,5,detail,6,1,99,null,1548,1320,16,22
期首帳簿価額$,5,detail,7,"414,074",99,null,1454,1440,108,28
期首帳簿価額$,5,detail,8,"457,835",99,null,1454,1565,107,28
期首帳簿価額$,5,detail,9,"248,031",99,null,1453,1689,111,31
期首帳簿価額$,5,detail,10,"1,119,949",99,null,1429,1813,131,28
期首帳簿価額$,5,detail,11,,100,null,0,0,0,0
期首帳簿価額$,5,detail,12,"1,119,949",99,null,1428,2062,131,29
残存価額,5,detail,0,"21,850",99,null,1722,489,89,26
残存価額,5,detail,1,"41,400",99,null,1721,610,91,31
残存価額,5,detail,2,"16,336",99,null,1720,736,90,31
残存価額,5,detail,3,"20,350",99,null,1718,860,92,32
残存価額,5,detail,4,"43,400",99,null,1716,985,93,30
残存価額,5,detail,5,"26,941",99,null,1720,1109,91,30
残存価額,5,detail,6,"17,475",99,null,1720,1234,87,30
残存価額,5,detail,7,0,99,null,1790,1362,20,23
残存価額,5,detail,8,0,99,null,1789,1487,21,22
