"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
"Image","-1","-1","-1","固定資産5_3.png","-1","-1","-1","-1","-1","-1"
"Image_jshfilename","-1","-1","-1","C:\AIRead_ETL\ocrtemp\31_202508261401321079\success\固定資産5_3.png","-1","-1","-1","-1","-1","-1"
"modifyDate","-1","-1","-1","2025-08-26T17:55:09","-1","-1","-1","-1","-1","-1"
"processDate","-1","-1","-1","2025-08-26T18:08:45","-1","-1","-1","-1","-1","-1"
"result","-1","-1","-1","true","-1","-1","-1","-1","-1","-1"
"form_id","-1","-1","-1","05_010_00_00","-1","-1","-1","-1","-1","-1"
"image_width","3","-1","-1","3508","-1","-1","-1","-1","-1","-1"
"image_height","3","-1","-1","2480","-1","-1","-1","-1","-1","-1"
"formid","3","","-1","05_010_00","100","","-1","-1","-1","-1"
"資産コード勘定償却方法","3","detail","0","0300150051構築物 旧定率(均)","99","null","257","473","718","38"
"資産コード勘定償却方法","3","detail","1","0300100081構築物 旧定率法","99","null","257","596","696","39"
"資産コード勘定償却方法","3","detail","2","0300200091構築物 旧定率法","99","null","255","720","697","39"
"資産コード勘定償却方法","3","detail","3","","100","null","0","0","0","0"
"資産コード勘定償却方法","3","detail","4","","100","null","0","0","0","0"
"資産コード勘定償却方法","3","detail","5","03","99","null","252","1101","34","27"
"資産コード勘定償却方法","3","detail","6","0400070011機械装置旧定率法","99","null","249","1341","695","37"
"資産コード勘定償却方法","3","detail","7","","100","null","0","0","0","0"
"資産コード勘定償却方法","3","detail","8","","100","null","0","0","0","0"
"資産コード勘定償却方法","3","detail","9","04","99","null","246","1722","36","28"
"資産コード勘定償却方法","3","detail","10","0500040101車輛運搬具旧定率法","98","null","243","1958","699","47"
"資産コード勘定償却方法","3","detail","11","0500050191車輛運搬具250%定率法","96","null","243","2083","729","46"
"資産名 資産区分","3","detail","0","駐車場西側コンクリート土留 所有資産","98","null","260","518","743","35"
"資産名 資産区分","3","detail","1","駐車場、倉庫外構境界フェンス 所有資産","75","null","260","642","742","35"
"資産名 資産区分","3","detail","2","池、庭園 所有資産","98","null","255","764","746","36"
"資産名 資産区分","3","detail","3","期中除却・売却資産以外計","99","null","313","889","408","34"
"資産名 資産区分","3","detail","4","期中除却・売却資産計","99","null","312","1013","412","34"
"資産名 資産区分","3","detail","5","米料構築物計米米","54","null","255","1138","330","34"
"資産名 資産区分","3","detail","6","テーブルソフト 所有資産","99","null","248","1385","749","38"
"資産名 資産区分","3","detail","7","期中除却・売却資産以外計","98","null","307","1510","410","33"
"資産名 資産区分","3","detail","8","期中除却・売却資産計","99","null","310","1634","409","36"
"資産名 資産区分","3","detail","9","米米権機械装置計**","34","null","249","1759","391","35"
"資産名 資産区分","3","detail","10","トヨタフォークリフト 所有資産","99","null","246","2009","747","37"
"資産名 資産区分","3","detail","11","マツダキャブ軽トラック480<4619 所有資産","98","null","241","2133","751","38"
"場所","3","detail","0","小布施町","99","null","668","562","120","28"
"場所","3","detail","1","小布施町","99","null","663","683","127","33"
"場所","3","detail","2","小布施町","99","null","662","806","127","33"
"場所","3","detail","3","","100","null","0","0","0","0"
"場所","3","detail","4","","100","null","0","0","0","0"
"場所","3","detail","5","","100","null","0","0","0","0"
"場所","3","detail","6","","100","null","0","0","0","0"
"場所","3","detail","7","","100","null","0","0","0","0"
"場所","3","detail","8","","100","null","0","0","0","0"
"場所","3","detail","9","","100","null","0","0","0","0"
"場所","3","detail","10","小布施町","99","null","652","2051","128","34"
"場所","3","detail","11","小布施町","99","null","651","2176","127","40"
"数量","3","detail","0","1","99","null","1087","486","17","21"
"数量","3","detail","1","1","99","null","1086","609","17","22"
"数量","3","detail","2","1","99","null","1086","733","16","22"
"数量","3","detail","3","","100","null","0","0","0","0"
"数量","3","detail","4","","100","null","0","0","0","0"
"数量","3","detail","5","","100","null","0","0","0","0"
"数量","3","detail","6","1","70","null","1082","1355","17","22"
"数量","3","detail","7","","100","null","0","0","0","0"
"数量","3","detail","8","","100","null","0","0","0","0"
"数量","3","detail","9","","100","null","0","0","0","0"
"数量","3","detail","10","1","99","null","1078","1979","16","22"
"数量","3","detail","11","1","99","null","1078","2104","16","22"
"増加事由","3","detail","0","","100","null","0","0","0","0"
"増加事由","3","detail","1","","100","null","0","0","0","0"
"増加事由","3","detail","2","","100","null","0","0","0","0"
"増加事由","3","detail","3","","100","null","0","0","0","0"
"増加事由","3","detail","4","","100","null","0","0","0","0"
"増加事由","3","detail","5","","100","null","0","0","0","0"
"増加事由","3","detail","6","","100","null","0","0","0","0"
"増加事由","3","detail","7","","100","null","0","0","0","0"
"増加事由","3","detail","8","","100","null","0","0","0","0"
"増加事由","3","detail","9","","100","null","0","0","0","0"
"増加事由","3","detail","10","","100","null","0","0","0","0"
"増加事由","3","detail","11","","100","null","0","0","0","0"
"減少事由","3","detail","0","","100","null","0","0","0","0"
"減少事由","3","detail","1","償却済","99","null","1046","683","97","33"
"減少事由","3","detail","2","","100","null","0","0","0","0"
"減少事由","3","detail","3","","100","null","0","0","0","0"
"減少事由","3","detail","4","","100","null","0","0","0","0"
"減少事由","3","detail","5","","100","null","0","0","0","0"
"減少事由","3","detail","6","償却済","99","null","1041","1429","95","33"
"減少事由","3","detail","7","","100","null","0","0","0","0"
"減少事由","3","detail","8","","100","null","0","0","0","0"
"減少事由","3","detail","9","","100","null","0","0","0","0"
"減少事由","3","detail","10","償却済","99","null","1037","2053","97","40"
"減少事由","3","detail","11","売却","99","null","1037","2178","92","33"
"事業供用日","3","detail","0","平5.1.31","98","null","1175","479","150","33"
"事業供用日","3","detail","1","平5.3.31","84","null","1175","603","151","33"
"事業供用日","3","detail","2","平7.2.20","86","null","1174","727","152","32"
"事業供用日","3","detail","3","","100","null","0","0","0","0"
"事業供用日","3","detail","4","","100","null","0","0","0","0"
"事業供用日","3","detail","5","","100","null","0","0","0","0"
"事業供用日","3","detail","6","昭62.3.31","99","null","1171","1349","150","32"
"事業供用日","3","detail","7","","100","null","0","0","0","0"
"事業供用日","3","detail","8","","100","null","0","0","0","0"
"事業供用日","3","detail","9","","100","null","0","0","0","0"
"事業供用日","3","detail","10","平4.12.31","99","null","1166","1973","152","33"
"事業供用日","3","detail","11","平22.8.23","97","null","1166","2098","153","32"
"増加日","3","detail","0","","100","null","0","0","0","0"
"増加日","3","detail","1","","100","null","0","0","0","0"
"増加日","3","detail","2","","100","null","0","0","0","0"
"増加日","3","detail","3","","100","null","0","0","0","0"
"増加日","3","detail","4","","100","null","0","0","0","0"
"増加日","3","detail","5","","100","null","0","0","0","0"
"増加日","3","detail","6","","100","null","0","0","0","0"
"増加日","3","detail","7","","100","null","0","0","0","0"
"増加日","3","detail","8","","100","null","0","0","0","0"
"増加日","3","detail","9","","100","null","0","0","0","0"
"増加日","3","detail","10","","100","null","0","0","0","0"
"増加日","3","detail","11","","100","null","0","0","0","0"
"減少日","3","detail","0","","100","null","0","0","0","0"
"減少日","3","detail","1","","100","null","0","0","0","0"
"減少日","3","detail","2","","100","null","0","0","0","0"
"減少日","3","detail","3","","100","null","0","0","0","0"
"減少日","3","detail","4","","100","null","0","0","0","0"
"減少日","3","detail","5","","100","null","0","0","0","0"
"減少日","3","detail","6","","100","null","0","0","0","0"
"減少日","3","detail","7","","100","null","0","0","0","0"
"減少日","3","detail","8","","100","null","0","0","0","0"
"減少日","3","detail","9","","100","null","0","0","0","0"
"減少日","3","detail","10","","100","null","0","0","0","0"
"減少日","3","detail","11","令62.9","95","null","1154","2178","164","40"
"取得価額","3","detail","0","1,495,146","99","null","1446","479","131","33"
"取得価額","3","detail","1","1,669,563","99","null","1446","598","131","41"
"取得価額","3","detail","2","2,420,195","99","null","1439","727","137","33"
"取得価額","3","detail","3","12,288,001","99","null","1426","849","149","35"
"取得価額","3","detail","4","","100","null","0","0","0","0"
"取得価額","3","detail","5","12,288,001","99","null","1424","1101","152","35"
"取得価額","3","detail","6","2,957,600","99","null","1436","1349","137","35"
"取得価額","3","detail","7","2,957,600","99","null","1436","1473","138","35"
"取得価額","3","detail","8","","100","null","0","0","0","0"
"取得価額","3","detail","9","2,957,600","99","null","1434","1722","140","36"
"取得価額","3","detail","10","1,380,000","99","null","1438","1973","132","35"
"取得価額","3","detail","11","840,781","99","null","1462","2099","112","33"
"圧縮積立金","3","detail","0","","100","null","0","0","0","0"
"圧縮積立金","3","detail","1","","100","null","0","0","0","0"
"圧縮積立金","3","detail","2","","100","null","0","0","0","0"
"圧縮積立金","3","detail","3","","100","null","0","0","0","0"
"圧縮積立金","3","detail","4","","100","null","0","0","0","0"
"圧縮積立金","3","detail","5","","100","null","0","0","0","0"
"圧縮積立金","3","detail","6","","100","null","0","0","0","0"
"圧縮積立金","3","detail","7","","100","null","0","0","0","0"
"圧縮積立金","3","detail","8","","100","null","0","0","0","0"
"圧縮積立金","3","detail","9","","100","null","0","0","0","0"
"圧縮積立金","3","detail","10","","100","null","0","0","0","0"
"圧縮積立金","3","detail","11","","100","null","0","0","0","0"
"期首帳簿価額$","3","detail","0","29,904","99","null","1485","558","91","35"
"期首帳簿価額$","3","detail","1","1","99","null","1562","689","14","23"
"期首帳簿価額$","3","detail","2","214,432","99","null","1470","806","106","35"
"期首帳簿価額$","3","detail","3","255,654","99","null","1468","931","108","34"
"期首帳簿価額$","3","detail","4","","100","null","0","0","0","0"
"期首帳簿価額$","3","detail","5","255,654","99","null","1467","1181","109","31"
"期首帳簿価額$","3","detail","6","1","99","null","1558","1436","16","23"
"期首帳簿価額$","3","detail","7","1","99","null","1557","1561","18","22"
"期首帳簿価額$","3","detail","8","","100","null","0","0","0","0"
"期首帳簿価額$","3","detail","9","1","99","null","1556","1811","18","19"
"期首帳簿価額$","3","detail","10","1","99","null","1554","2061","15","22"
"期首帳簿価額$","3","detail","11","1","99","null","1553","2186","17","22"
"残存価額","3","detail","0","149,514","99","null","1715","481","105","30"
"残存価額","3","detail","1","166,956","99","null","1715","605","103","31"
"残存価額","3","detail","2","242,019","99","null","1712","729","106","30"
"残存価額","3","detail","3","1,228,798","99","null","1684","853","134","32"
"残存価額","3","detail","4","0","99","null","1802","980","16","23"
"残存価額","3","detail","5","1,228,798","99","null","1687","1103","129","32"
"残存価額","3","detail","6","295,760","99","null","1709","1352","107","31"
"残存価額","3","detail","7","295,760","99","null","1709","1477","108","29"
