"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
"Image","-1","-1","-1","固定資産6_6.png","-1","-1","-1","-1","-1","-1"
"Image_jshfilename","-1","-1","-1","C:\AIRead_ETL\ocrtemp\31_202508261402122239\success\固定資産6_6.png","-1","-1","-1","-1","-1","-1"
"modifyDate","-1","-1","-1","2025-08-26T18:22:13","-1","-1","-1","-1","-1","-1"
"processDate","-1","-1","-1","2025-08-26T18:28:40","-1","-1","-1","-1","-1","-1"
"result","-1","-1","-1","true","-1","-1","-1","-1","-1","-1"
"form_id","-1","-1","-1","05_010_00_00","-1","-1","-1","-1","-1","-1"
"image_width","6","-1","-1","3508","-1","-1","-1","-1","-1","-1"
"image_height","6","-1","-1","2480","-1","-1","-1","-1","-1","-1"
"error_message","0","-1","-1","Classification failure","-1","-1","-1","-1","-1","-1"
"error_message","1","-1","-1","Classification failure","-1","-1","-1","-1","-1","-1"
"error_message","4","-1","-1","Classification failure","-1","-1","-1","-1","-1","-1"
"formid","6","","-1","05_010_00","100","","-1","-1","-1","-1"
"種","6","detail","0","類","99","null","204","531","29","30"
"種","6","detail","1","","100","null","0","0","0","0"
"種","6","detail","2","","100","null","0","0","0","0"
"種","6","detail","3","","100","null","0","0","0","0"
"種","6","detail","4","","100","null","0","0","0","0"
"種","6","detail","5","","100","null","0","0","0","0"
"種","6","detail","6","","100","null","0","0","0","0"
"種","6","detail","7","","100","null","0","0","0","0"
"固定資産コード","6","detail","0","","100","null","0","0","0","0"
"固定資産コード","6","detail","1","","100","null","0","0","0","0"
"固定資産コード","6","detail","2","","100","null","0","0","0","0"
"固定資産コード","6","detail","3","","100","null","0","0","0","0"
"固定資産コード","6","detail","4","","100","null","0","0","0","0"
"固定資産コード","6","detail","5","","100","null","0","0","0","0"
"固定資産コード","6","detail","6","","100","null","0","0","0","0"
"固定資産コード","6","detail","7","","100","null","0","0","0","0"
"原価区分(%)","6","detail","0","部門","99","null","428","519","102","38"
"原価区分(%)","6","detail","1","","100","null","0","0","0","0"
"原価区分(%)","6","detail","2","","100","null","0","0","0","0"
"原価区分(%)","6","detail","3","","100","null","0","0","0","0"
"原価区分(%)","6","detail","4","","100","null","0","0","0","0"
"原価区分(%)","6","detail","5","","100","null","0","0","0","0"
"原価区分(%)","6","detail","6","","100","null","0","0","0","0"
"原価区分(%)","6","detail","7","","100","null","0","0","0","0"
"原・販・外","6","detail","0","","100","null","0","0","0","0"
"原・販・外","6","detail","1","","100","null","0","0","0","0"
"原・販・外","6","detail","2","","100","null","0","0","0","0"
"原・販・外","6","detail","3","","100","null","0","0","0","0"
"原・販・外","6","detail","4","","100","null","0","0","0","0"
"原・販・外","6","detail","5","","100","null","0","0","0","0"
"原・販・外","6","detail","6","","100","null","0","0","0","0"
"原・販・外","6","detail","7","","100","null","0","0","0","0"
"名称","6","detail","0","構造細目","99","null","635","519","263","38"
"名称","6","detail","1","建物附属設備","99","null","664","607","206","36"
"名称","6","detail","2","構築物","99","null","714","689","109","37"
"名称","6","detail","3","合計","99","null","733","765","76","38"
"名称","6","detail","4","(償却方法別合計)","99","null","571","841","273","40"
"名称","6","detail","5","旧定率法","99","null","700","923","142","37"
"名称","6","detail","6","定額法","99","null","714","1000","109","41"
"名称","6","detail","7","合計","99","null","728","1077","79","39"
"償却","6","detail","0","数量","99","null","1013","519","71","39"
"償却","6","detail","1","","100","null","0","0","0","0"
"償却","6","detail","2","","100","null","0","0","0","0"
"償却","6","detail","3","","100","null","0","0","0","0"
"償却","6","detail","4","","100","null","0","0","0","0"
"償却","6","detail","5","","100","null","0","0","0","0"
"償却","6","detail","6","","100","null","0","0","0","0"
"償却","6","detail","7","","100","null","0","0","0","0"
"方法","6","detail","0","","100","null","0","0","0","0"
"方法","6","detail","1","","100","null","0","0","0","0"
"方法","6","detail","2","","100","null","0","0","0","0"
"方法","6","detail","3","","100","null","0","0","0","0"
"方法","6","detail","4","","100","null","0","0","0","0"
"方法","6","detail","5","","100","null","0","0","0","0"
"方法","6","detail","6","","100","null","0","0","0","0"
"方法","6","detail","7","","100","null","0","0","0","0"
"事業供用","6","detail","0","窄月省","58","null","1120","499","119","67"
"事業供用","6","detail","1","","100","null","0","0","0","0"
"事業供用","6","detail","2","","100","null","0","0","0","0"
"事業供用","6","detail","3","","100","null","0","0","0","0"
"事業供用","6","detail","4","","100","null","0","0","0","0"
"事業供用","6","detail","5","","100","null","0","0","0","0"
"事業供用","6","detail","6","","100","null","0","0","0","0"
"事業供用","6","detail","7","","100","null","0","0","0","0"
"岸月日","6","detail","0","","100","null","0","0","0","0"
"岸月日","6","detail","1","","100","null","0","0","0","0"
"岸月日","6","detail","2","","100","null","0","0","0","0"
"岸月日","6","detail","3","","100","null","0","0","0","0"
"岸月日","6","detail","4","","100","null","0","0","0","0"
"岸月日","6","detail","5","","100","null","0","0","0","0"
"岸月日","6","detail","6","","100","null","0","0","0","0"
"岸月日","6","detail","7","","100","null","0","0","0","0"
"(5%相当額)","6","detail","0","取得価額","99","null","1281","520","137","38"
"(5%相当額)","6","detail","1","3,926,528","99","null","1292","607","150","38"
"(5%相当額)","6","detail","2","789,273","99","null","1329","686","113","41"
"(5%相当額)","6","detail","3","21,206,688","99","null","1273","765","169","38"
"(5%相当額)","6","detail","4","","100","null","0","0","0","0"
"(5%相当額)","6","detail","5","14,000,000","99","null","1274","921","166","39"
"(5%相当額)","6","detail","6","7,206,688","99","null","1287","999","153","39"
"(5%相当額)","6","detail","7","21,206,688","99","null","1278","1078","162","38"
"期首帳簿価額$","6","detail","0","","100","null","0","0","0","0"
"期首帳簿価額$","6","detail","1","2,413,842","99","null","1496","608","154","38"
