"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
Image,-1,-1,-1,固定資産2_0.png,-1,-1,-1,-1,-1,-1
Image_jshfilename,-1,-1,-1,C:\AIRead_ETL\ocrtemp\31_202508261359350489\success\固定資産2_0.png,-1,-1,-1,-1,-1,-1
modifyDate,-1,-1,-1,2025-08-26T17:12:53,-1,-1,-1,-1,-1,-1
processDate,-1,-1,-1,2025-08-26T17:16:11,-1,-1,-1,-1,-1,-1
result,-1,-1,-1,true,-1,-1,-1,-1,-1,-1
form_id,-1,-1,-1,05_010_00_00,-1,-1,-1,-1,-1,-1
image_width,0,-1,-1,3508,-1,-1,-1,-1,-1,-1
image_height,0,-1,-1,2480,-1,-1,-1,-1,-1,-1
formid,0,,-1,05_010_00,100,,-1,-1,-1,-1
資産コード償却方法数量,0,detail,0,11001定額1,99,null,249,455,443,35
資産コード償却方法数量,0,detail,1,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,2,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,3,11,99,null,250,726,33,28
資産コード償却方法数量,0,detail,4,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,5,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,6,5100120率1,99,null,252,986,443,34
資産コード償却方法数量,0,detail,7,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,8,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,9,51,99,null,253,1257,32,28
資産コード償却方法数量,0,detail,10,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,11,65001 20率1,99,null,252,1518,444,33
資産コード償却方法数量,0,detail,12,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,13,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,14,65,99,null,252,1787,36,26
資産コード償却方法数量,0,detail,15,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,16,,100,null,0,0,0,0
資産コード償却方法数量,0,detail,17,,100,null,0,0,0,0
資産名,0,detail,0,事務所,99,null,277,496,98,34
資産名,0,detail,1,期中除却・売却資産以外計,99,null,312,582,410,34
資産名,0,detail,2,期中除却の売却資産計,99,null,313,671,410,36
資産名,0,detail,3,米米建物計米米,38,null,252,762,242,34
資産名,0,detail,4,,100,null,0,0,0,0
資産名,0,detail,5,,100,null,0,0,0,0
資産名,0,detail,6,ホンダNBOX,97,null,280,1028,128,33
資産名,0,detail,7,期中除却・売却資産以外計,99,null,315,1115,406,35
資産名,0,detail,8,期中除却・売却資産計,99,null,316,1202,409,35
資産名,0,detail,9,米米車両及び運搬具計米米米,55,null,254,1292,393,34
資産名,0,detail,10,,100,null,0,0,0,0
資産名,0,detail,11,テレビ,99,null,281,1560,63,31
資産名,0,detail,12,期中除却・売却資産以外計,99,null,317,1645,406,35
資産名,0,detail,13,期中除却・売却資産計,99,null,318,1732,408,36
資産名,0,detail,14,水米器具及び備品計水米,37,null,250,1820,368,34
資産名,0,detail,15,,100,null,0,0,0,0
資産名,0,detail,16,期中除却・売却資産以外計,99,null,318,2085,409,35
資産名,0,detail,17,期中除却・売却資産計,99,null,318,2172,409,35
構造,0,detail,0,,100,null,0,0,0,0
構造,0,detail,1,,100,null,0,0,0,0
構造,0,detail,2,,100,null,0,0,0,0
構造,0,detail,3,,100,null,0,0,0,0
構造,0,detail,4,,100,null,0,0,0,0
構造,0,detail,5,,100,null,0,0,0,0
構造,0,detail,6,,100,null,0,0,0,0
構造,0,detail,7,,100,null,0,0,0,0
構造,0,detail,8,,100,null,0,0,0,0
構造,0,detail,9,,100,null,0,0,0,0
構造,0,detail,10,,100,null,0,0,0,0
構造,0,detail,11,,100,null,0,0,0,0
構造,0,detail,12,,100,null,0,0,0,0
構造,0,detail,13,,100,null,0,0,0,0
構造,0,detail,14,,100,null,0,0,0,0
構造,0,detail,15,,100,null,0,0,0,0
構造,0,detail,16,,100,null,0,0,0,0
構造,0,detail,17,,100,null,0,0,0,0
細目,0,detail,0,,100,null,0,0,0,0
細目,0,detail,1,,100,null,0,0,0,0
細目,0,detail,2,,100,null,0,0,0,0
細目,0,detail,3,,100,null,0,0,0,0
細目,0,detail,4,,100,null,0,0,0,0
細目,0,detail,5,,100,null,0,0,0,0
細目,0,detail,6,,100,null,0,0,0,0
細目,0,detail,7,,100,null,0,0,0,0
細目,0,detail,8,,100,null,0,0,0,0
細目,0,detail,9,,100,null,0,0,0,0
細目,0,detail,10,,100,null,0,0,0,0
細目,0,detail,11,,100,null,0,0,0,0
細目,0,detail,12,,100,null,0,0,0,0
細目,0,detail,13,,100,null,0,0,0,0
細目,0,detail,14,,100,null,0,0,0,0
細目,0,detail,15,,100,null,0,0,0,0
細目,0,detail,16,,100,null,0,0,0,0
細目,0,detail,17,,100,null,0,0,0,0
耐年償率,0,detail,0,70.143,99,null,1101,456,129,29
耐年償率,0,detail,1,,100,null,0,0,0,0
耐年償率,0,detail,2,,100,null,0,0,0,0
耐年償率,0,detail,3,,100,null,0,0,0,0
耐年償率,0,detail,4,,100,null,0,0,0,0
耐年償率,0,detail,5,,100,null,0,0,0,0
耐年償率,0,detail,6,2,99,null,1099,991,21,23
耐年償率,0,detail,7,,100,null,0,0,0,0
耐年償率,0,detail,8,,100,null,0,0,0,0
耐年償率,0,detail,9,,100,null,0,0,0,0
耐年償率,0,detail,10,,100,null,0,0,0,0
耐年償率,0,detail,11,"50,400",95,null,1101,1518,133,28
耐年償率,0,detail,12,,100,null,0,0,0,0
耐年償率,0,detail,13,,100,null,0,0,0,0
耐年償率,0,detail,14,,100,null,0,0,0,0
耐年償率,0,detail,15,,100,null,0,0,0,0
耐年償率,0,detail,16,,100,null,0,0,0,0
耐年償率,0,detail,17,,100,null,0,0,0,0
事業供用目,0,detail,0,201809,97,null,1064,495,154,32
事業供用目,0,detail,1,,100,null,0,0,0,0
事業供用目,0,detail,2,,100,null,0,0,0,0
事業供用目,0,detail,3,,100,null,0,0,0,0
事業供用目,0,detail,4,,100,null,0,0,0,0
事業供用目,0,detail,5,,100,null,0,0,0,0
事業供用目,0,detail,6,202004,99,null,1067,1024,154,35
事業供用目,0,detail,7,,100,null,0,0,0,0
事業供用目,0,detail,8,,100,null,0,0,0,0
事業供用目,0,detail,9,,100,null,0,0,0,0
事業供用目,0,detail,10,,100,null,0,0,0,0
事業供用目,0,detail,11,202101,98,null,1069,1555,153,35
事業供用目,0,detail,12,,100,null,0,0,0,0
事業供用目,0,detail,13,,100,null,0,0,0,0
事業供用目,0,detail,14,,100,null,0,0,0,0
事業供用目,0,detail,15,,100,null,0,0,0,0
事業供用目,0,detail,16,,100,null,0,0,0,0
事業供用目,0,detail,17,,100,null,0,0,0,0
償却月数,0,detail,0,12,99,null,1463,459,23,23
償却月数,0,detail,1,1,37,null,1362,545,15,20
償却月数,0,detail,2,,100,null,0,0,0,0
償却月数,0,detail,3,,100,null,0,0,0,0
償却月数,0,detail,4,,100,null,0,0,0,0
償却月数,0,detail,5,11,21,null,1361,901,18,18
償却月数,0,detail,6,,100,null,0,0,0,0
償却月数,0,detail,7,,100,null,0,0,0,0
償却月数,0,detail,8,,100,null,0,0,0,0
償却月数,0,detail,9,,100,null,0,0,0,0
償却月数,0,detail,10,,100,null,0,0,0,0
償却月数,0,detail,11,12,99,null,1465,1516,29,28
償却月数,0,detail,12,,100,null,0,0,0,0
償却月数,0,detail,13,,100,null,0,0,0,0
償却月数,0,detail,14,,100,null,0,0,0,0
償却月数,0,detail,15,,100,null,0,0,0,0
償却月数,0,detail,16,,100,null,0,0,0,0
償却月数,0,detail,17,I,40,null,1368,2137,10,10
取得価額,0,detail,0,"3,758,232",99,null,1354,496,132,30
取得価額,0,detail,1,"3,758,232",99,null,1351,584,138,32
取得価額,0,detail,2,,100,null,0,0,0,0
取得価額,0,detail,3,"3,758,232",99,null,1352,762,137,31
取得価額,0,detail,4,,100,null,0,0,0,0
取得価額,0,detail,5,,100,null,0,0,0,0
取得価額,0,detail,6,"1,337,853",99,null,1359,1027,131,30
取得価額,0,detail,7,"1,337,853",99,null,1359,1114,132,31
取得価額,0,detail,8,,100,null,0,0,0,0
取得価額,0,detail,9,"1,337,853",99,null,1360,1291,131,30
取得価額,0,detail,10,,100,null,0,0,0,0
取得価額,0,detail,11,"324,430",99,null,1385,1557,107,31
