"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
"Image","-1","-1","-1","固定資産4_1.png","-1","-1","-1","-1","-1","-1"
"Image_jshfilename","-1","-1","-1","C:\AIRead_ETL\ocrtemp\31_202508261401002259\success\固定資産4_1.png","-1","-1","-1","-1","-1","-1"
"modifyDate","-1","-1","-1","2025-08-26T17:29:12","-1","-1","-1","-1","-1","-1"
"processDate","-1","-1","-1","2025-08-26T17:41:36","-1","-1","-1","-1","-1","-1"
"result","-1","-1","-1","true","-1","-1","-1","-1","-1","-1"
"form_id","-1","-1","-1","05_010_00_00","-1","-1","-1","-1","-1","-1"
"image_width","1","-1","-1","3487","-1","-1","-1","-1","-1","-1"
"image_height","1","-1","-1","2472","-1","-1","-1","-1","-1","-1"
"formid","1","","-1","05_010_00","100","","-1","-1","-1","-1"
"資産コード償却方法資産区分","1","detail","0","1208 定額法所有資産","99","null","200","437","565","34"
"資産コード償却方法資産区分","1","detail","1","1213 定額法所有資産","99","null","202","525","563","35"
"資産コード償却方法資産区分","1","detail","2","1324 定額法所有資産","99","null","201","615","565","34"
"資産コード償却方法資産区分","1","detail","3","04","99","null","199","708","36","27"
"資産コード償却方法資産区分","1","detail","4","1112 旧定率法所有資産","99","null","201","793","564","34"
"資産コード償却方法資産区分","1","detail","5","1113 旧定率(均)所有資産","99","null","201","883","564","34"
"資産コード償却方法資産区分","1","detail","6","1114 旧定率(均)所有資産","95","null","201","972","564","33"
"資産コード償却方法資産区分","1","detail","7","06","99","null","200","1063","36","28"
"資産コード償却方法資産区分","1","detail","8","1189 200%率(均)所有資産","99","null","201","1148","565","35"
"資産コード償却方法資産区分","1","detail","9","1209 200%率(均)所有資産","99","null","201","1239","565","34"
"資産コード償却方法資産区分","1","detail","10","1210 200%定率法所有資産","99","null","204","1328","562","33"
"資産コード償却方法資産区分","1","detail","11","1211 200%率(均)所有資産","99","null","205","1415","562","34"
"資産コード償却方法資産区分","1","detail","12","1212 200%率(均)所有資産","99","null","205","1506","562","34"
"資産コード償却方法資産区分","1","detail","13","09","99","null","198","1594","39","33"
"資産コード償却方法資産区分","1","detail","14","21","99","null","201","1686","35","28"
