"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
"Image","-1","-1","-1","固定資産5_9.png","-1","-1","-1","-1","-1","-1"
"Image_jshfilename","-1","-1","-1","C:\AIRead_ETL\ocrtemp\31_202508261401321079\success\固定資産5_9.png","-1","-1","-1","-1","-1","-1"
"modifyDate","-1","-1","-1","2025-08-26T17:55:23","-1","-1","-1","-1","-1","-1"
"processDate","-1","-1","-1","2025-08-26T18:08:45","-1","-1","-1","-1","-1","-1"
"result","-1","-1","-1","true","-1","-1","-1","-1","-1","-1"
"form_id","-1","-1","-1","05_020_00_00","-1","-1","-1","-1","-1","-1"
"image_width","9","-1","-1","3508","-1","-1","-1","-1","-1","-1"
"image_height","9","-1","-1","2480","-1","-1","-1","-1","-1","-1"
"error_message","8","-1","-1","Classification failure","-1","-1","-1","-1","-1","-1"
"formid","9","","-1","05_020_00","100","","-1","-1","-1","-1"
"depreciation_method","9","","-1","リース定額","100","","-1","-1","-1","-1"
"契約開始日","9","detail","0","令5.3.28","46","null","857","553","139","31"
"契約開始日","9","detail","1","令5.3.28 令10.3,27","77","null","856","771","139","65"
"契約開始日","9","detail","2","","100","null","0","0","0","0"
"終了日","9","detail","0","令10.3.27","89","null","857","589","139","31"
"終了日","9","detail","1","","100","null","0","0","0","0"
"終了日","9","detail","2","","100","null","0","0","0","0"
"支払朋始日","9","detail","0","令5.4.28","99","null","857","660","138","31"
"支払朋始日","9","detail","1","令5.4.28","54","null","855","876","138","31"
"支払朋始日","9","detail","2","","100","null","0","0","0","0"
"年利子率","9","detail","0","","100","null","0","0","0","0"
"年利子率","9","detail","1","","100","null","0","0","0","0"
"年利子率","9","detail","2","","100","null","0","0","0","0"
"支払間隔","9","detail","0","毎月","99","null","1156","554","53","31"
"支払間隔","9","detail","1","毎月","99","null","1154","773","54","29"
"支払間隔","9","detail","2","","100","null","0","0","0","0"
"支払りース料","9","detail","0","90,420","99","null","1225","591","81","33"
"支払りース料","9","detail","1","20,350","99","null","1221","808","85","31"
"支払りース料","9","detail","2","","100","null","0","0","0","0"
"内消費税","9","detail","0","8,220","99","null","1235","626","71","33"
"内消費税","9","detail","1","1,850","99","null","1239","844","67","30"
"内消費税","9","detail","2","","100","null","0","0","0","0"
"増加日増加事由","9","detail","0","","100","null","0","0","0","0"
"増加日増加事由","9","detail","1","","100","null","0","0","0","0"
"増加日増加事由","9","detail","2","","100","null","0","0","0","0"
"減少日減少事由","9","detail","0","","100","null","0","0","0","0"
"減少日減少事由","9","detail","1","","100","null","0","0","0","0"
"減少日減少事由","9","detail","2","","100","null","0","0","0","0"
"残価保証額","9","detail","0","","100","null","0","0","0","0"
"残価保証額","9","detail","1","","100","null","0","0","0","0"
"残価保証額","9","detail","2","","100","null","0","0","0","0"
"総支払回数","9","detail","0","60","99","null","1437","558","32","24"
"総支払回数","9","detail","1","60","99","null","1436","776","32","25"
"総支払回数","9","detail","2","","100","null","0","0","0","0"
"リース料総額","9","detail","0","5,425,200","99","null","1469","590","121","32"
"リース料総額","9","detail","1","1,221,000","99","null","1470","808","120","31"
"リース料総額","9","detail","2","6,646,200","99","null","1463","1026","124","32"
"内消費税","9","detail","0","493,200","99","null","1492","628","98","31"
"内消費税","9","detail","1","111,000","99","null","1495","843","93","31"
"内消費税","9","detail","2","604,200","99","null","1489","1062","101","31"
"資産計上価額","9","detail","0","","100","null","0","0","0","0"
"資産計上価額","9","detail","1","","100","null","0","0","0","0"
"資産計上価額","9","detail","2","","100","null","0","0","0","0"
"仮払消費税","9","detail","0","","100","null","0","0","0","0"
"仮払消費税","9","detail","1","","100","null","0","0","0","0"
"仮払消費税","9","detail","2","","100","null","0","0","0","0"
