"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
"Image","-1","-1","-1","固定資産6_3.png","-1","-1","-1","-1","-1","-1"
"Image_jshfilename","-1","-1","-1","C:\AIRead_ETL\ocrtemp\31_202508261402122239\success\固定資産6_3.png","-1","-1","-1","-1","-1","-1"
"modifyDate","-1","-1","-1","2025-08-26T18:22:05","-1","-1","-1","-1","-1","-1"
"processDate","-1","-1","-1","2025-08-26T18:28:40","-1","-1","-1","-1","-1","-1"
"result","-1","-1","-1","true","-1","-1","-1","-1","-1","-1"
"form_id","-1","-1","-1","05_010_00_00","-1","-1","-1","-1","-1","-1"
"image_width","3","-1","-1","3508","-1","-1","-1","-1","-1","-1"
"image_height","3","-1","-1","2480","-1","-1","-1","-1","-1","-1"
"error_message","0","-1","-1","Classification failure","-1","-1","-1","-1","-1","-1"
"error_message","1","-1","-1","Classification failure","-1","-1","-1","-1","-1","-1"
"formid","3","","-1","05_010_00","100","","-1","-1","-1","-1"
"amount_0","3","detail","0","種 類","99","null","193","486","30","86"
"amount_0","3","detail","1","","100","null","0","0","0","0"
"amount_0","3","detail","2","","100","null","0","0","0","0"
"amount_0","3","detail","3","","100","null","0","0","0","0"
"amount_0","3","detail","4","","100","null","0","0","0","0"
"amount_1","3","detail","0","固定資産コード","99","null","227","486","151","49"
"amount_1","3","detail","1","","100","null","0","0","0","0"
"amount_1","3","detail","2","","100","null","0","0","0","0"
"amount_1","3","detail","3","","100","null","0","0","0","0"
"amount_1","3","detail","4","","100","null","0","0","0","0"
"原価医分間","3","detail","0","","100","null","0","0","0","0"
"原価医分間","3","detail","1","","100","null","0","0","0","0"
"原価医分間","3","detail","2","","100","null","0","0","0","0"
"原価医分間","3","detail","3","","100","null","0","0","0","0"
"原価医分間","3","detail","4","","100","null","0","0","0","0"
"原・販・外","3","detail","0","部門","99","null","420","526","100","35"
"原・販・外","3","detail","1","","100","null","0","0","0","0"
"原・販・外","3","detail","2","","100","null","0","0","0","0"
"原・販・外","3","detail","3","","100","null","0","0","0","0"
"原・販・外","3","detail","4","","100","null","0","0","0","0"
"名称","3","detail","0","構造・細目","99","null","629","524","258","35"
"名称","3","detail","1","(償却方法別合計)","99","null","571","609","262","38"
"名称","3","detail","2","旧定率法","99","null","695","691","141","36"
"名称","3","detail","3","定額法","99","null","710","768","109","38"
"名称","3","detail","4","合計","99","null","727","847","74","39"
"償却","3","detail","0","","100","null","0","0","0","0"
"償却","3","detail","1","","100","null","0","0","0","0"
"償却","3","detail","2","","100","null","0","0","0","0"
"償却","3","detail","3","","100","null","0","0","0","0"
"償却","3","detail","4","","100","null","0","0","0","0"
"芳法","3","detail","0","数量","99","null","1011","522","65","33"
"芳法","3","detail","1","","100","null","0","0","0","0"
"芳法","3","detail","2","","100","null","0","0","0","0"
"芳法","3","detail","3","","100","null","0","0","0","0"
"芳法","3","detail","4","","100","null","0","0","0","0"
"事業供用","3","detail","0","","100","null","0","0","0","0"
"事業供用","3","detail","1","","100","null","0","0","0","0"
"事業供用","3","detail","2","","100","null","0","0","0","0"
"事業供用","3","detail","3","","100","null","0","0","0","0"
"事業供用","3","detail","4","","100","null","0","0","0","0"
"年月日","3","detail","0","翠月省","79","null","1112","508","123","57"
"年月日","3","detail","1","","100","null","0","0","0","0"
"年月日","3","detail","2","","100","null","0","0","0","0"
"年月日","3","detail","3","","100","null","0","0","0","0"
"年月日","3","detail","4","","100","null","0","0","0","0"
"(5%相当額)","3","detail","0","取得価額","99","null","1278","520","132","34"
"(5%相当額)","3","detail","1","","100","null","0","0","0","0"
"(5%相当額)","3","detail","2","7,020,740","99","null","1286","684","154","42"
"(5%相当額)","3","detail","3","12,542,851","99","null","1272","767","168","38"
"(5%相当額)","3","detail","4","19,563,591","99","null","1272","838","168","45"
"期首帳簿価額$","3","detail","0","","100","null","0","0","0","0"
"期首帳簿価額$","3","detail","1","","100","null","0","0","0","0"
"期首帳簿価額$","3","detail","2","5","99","null","1628","691","18","25"
"期首帳簿価額$","3","detail","3","4","99","null","1627","769","19","24"
"期首帳簿価額$","3","detail","4","9","99","null","1628","848","18","24"
"償却基礎金額","3","detail","0","","100","null","0","0","0","0"
"償却基礎金額","3","detail","1","","100","null","0","0","0","0"
"償却基礎金額","3","detail","2","5","99","null","1831","690","19","25"
"償却基礎金額","3","detail","3","12,542,851","99","null","1681","762","169","41"
"償却基礎金額","3","detail","4","12,542,856","99","null","1681","840","169","38"
"耐用","3","detail","0","償却","69","null","1867","498","72","42"
"耐用","3","detail","1","","100","null","0","0","0","0"
"耐用","3","detail","2","","100","null","0","0","0","0"
"耐用","3","detail","3","","100","null","0","0","0","0"
"耐用","3","detail","4","","100","null","0","0","0","0"
"年数","3","detail","0","率","99","null","1885","532","37","28"
"年数","3","detail","1","","100","null","0","0","0","0"
"年数","3","detail","2","","100","null","0","0","0","0"
"年数","3","detail","3","","100","null","0","0","0","0"
"年数","3","detail","4","","100","null","0","0","0","0"
"償却","3","detail","0","期間","99","null","1953","498","50","42"
"償却","3","detail","1","","100","null","0","0","0","0"
"償却","3","detail","2","","100","null","0","0","0","0"
"償却","3","detail","3","","100","null","0","0","0","0"
"償却","3","detail","4","","100","null","0","0","0","0"
"amount_15","3","detail","0","普通償却限度額","99","null","2018","516","187","38"
"amount_15","3","detail","1","","100","null","0","0","0","0"
"amount_15","3","detail","2","0","87","null","2189","690","16","24"
"amount_15","3","detail","3","0","94","null","2189","768","18","23"
"amount_15","3","detail","4","0","99","null","2190","846","17","24"
"償却限度額","3","detail","0","特別償却限度額","99","null","2219","516","188","38"
"償却限度額","3","detail","1","","100","null","0","0","0","0"
"償却限度額","3","detail","2","(","61","null","2393","690","14","24"
"償却限度額","3","detail","3","11(","54","null","2219","761","188","37"
"償却限度額","3","detail","4","(","47","null","2393","846","14","24"
"amount_17","3","detail","0","合計","99","null","2466","516","102","35"
"amount_17","3","detail","1","","100","null","0","0","0","0"
"amount_17","3","detail","2","0","48","null","2597","690","16","24"
"amount_17","3","detail","3","0","92","null","2597","768","18","23"
"amount_17","3","detail","4","0","99","null","2598","846","17","24"
"当期償却額","3","detail","0","","100","null","0","0","0","0"
"当期償却額","3","detail","1","","100","null","0","0","0","0"
"当期償却額","3","detail","2","0","97","null","2801","690","18","23"
"当期償却額","3","detail","3","0","98","null","2800","768","17","23"
"当期償却額","3","detail","4","0","99","null","2801","846","16","23"
"償却累計額","3","detail","0","","100","null","0","0","0","0"
"償却累計額","3","detail","1","","100","null","0","0","0","0"
"償却累計額","3","detail","2","7,020,735 7,020,735","99","null","2869","644","155","75"
"償却累計額","3","detail","3","12,542,847 12,542,847","99","null","2857","723","167","75"
"償却累計額","3","detail","4","19,563,582 19,563,582","99","null","2851","802","172","74"
"期末帳簿価額","3","detail","0","","100","null","0","0","0","0"
"期末帳簿価額","3","detail","1","","100","null","0","0","0","0"
"期末帳簿価額","3","detail","2","2","14","null","3207","688","12","15"
"期末帳簿価額","3","detail","3","","100","null","0","0","0","0"
"期末帳簿価額","3","detail","4","","100","null","0","0","0","0"
"摘要","3","detail","0","","100","null","0","0","0","0"
"摘要","3","detail","1","","100","null","0","0","0","0"
"摘要","3","detail","2","11/10","8","null","3246","683","-23","30"
"摘要","3","detail","3","","100","null","0","0","0","0"
"摘要","3","detail","4","","100","null","0","0","0","0"
