"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
"Image","-1","-1","-1","固定資産4_7.png","-1","-1","-1","-1","-1","-1"
"Image_jshfilename","-1","-1","-1","C:\AIRead_ETL\ocrtemp\31_202508261401002259\success\固定資産4_7.png","-1","-1","-1","-1","-1","-1"
"modifyDate","-1","-1","-1","2025-08-26T17:29:24","-1","-1","-1","-1","-1","-1"
"processDate","-1","-1","-1","2025-08-26T17:41:36","-1","-1","-1","-1","-1","-1"
"result","-1","-1","-1","true","-1","-1","-1","-1","-1","-1"
"form_id","-1","-1","-1","05_010_00_00","-1","-1","-1","-1","-1","-1"
"image_width","7","-1","-1","3495","-1","-1","-1","-1","-1","-1"
"image_height","7","-1","-1","2472","-1","-1","-1","-1","-1","-1"
"formid","7","","-1","05_010_00","100","","-1","-1","-1","-1"
"資産コード償却方法資産区分","7","detail","0","1176 定額法所有資産","99","null","208","432","564","34"
"資産コード償却方法資産区分","7","detail","1","1197 定額法所有資産","99","null","208","521","564","34"
"資産コード償却方法資産区分","7","detail","2","1222 定額法所有資産","99","null","208","610","565","34"
"資産コード償却方法資産区分","7","detail","3","1310 定額法所有資産","99","null","208","700","565","33"
"資産コード償却方法資産区分","7","detail","4","1312 定額法所有資産","99","null","209","788","564","34"
"資産コード償却方法資産区分","7","detail","5","1315 定額法所有資産","99","null","209","877","564","34"
"資産コード償却方法資産区分","7","detail","6","1316 定額法所有資産","99","null","209","964","564","35"
"資産コード償却方法資産区分","7","detail","7","1320 定額法所有資産","99","null","209","1055","565","35"
"資産コード償却方法資産区分","7","detail","8","1330 定額法所有資産","99","null","210","1145","563","33"
"資産コード償却方法資産区分","7","detail","9","04","99","null","206","1237","36","28"
"資産コード償却方法資産区分","7","detail","10","81","99","null","208","1327","35","27"
"資産コード償却方法資産区分","7","detail","11","1198 定額法所有資産","99","null","211","1500","563","33"
"資産コード償却方法資産区分","7","detail","12","1204 定額法所有資産","99","null","211","1587","564","34"
"資産コード償却方法資産区分","7","detail","13","04","99","null","206","1681","40","30"
"資産コード償却方法資産区分","7","detail","14","83","99","null","210","1771","36","28"
"資産コード償却方法資産区分","7","detail","15","1223 均等償却所有資産","96","null","212","1943","563","35"
"資産コード償却方法資産区分","7","detail","16","1326 均等償却所有資産","99","null","206","2033","569","34"
"資産コード償却方法資産区分","7","detail","17","14","99","null","212","2127","34","27"
"資産コード償却方法資産区分","7","detail","18","99","99","null","209","2215","37","27"
"資産名","7","detail","0","ソフトウェア","99","null","215","474","172","32"
"資産名","7","detail","1","ソフトウエア","99","null","215","563","171","32"
"資産名","7","detail","2","ソフトウェア","99","null","215","652","171","32"
"資産名","7","detail","3","ソフトウェア","97","null","215","740","170","33"
"資産名","7","detail","4","ソフトウェア","99","null","215","829","173","32"
"資産名","7","detail","5","ソフトウェア","99","null","216","918","172","31"
"資産名","7","detail","6","ソフトウェア V-style","36","null","216","1007","309","33"
"資産名","7","detail","7","ソフト年間保守料","99","null","216","1098","236","29"
"資産名","7","detail","8","CADソフト","99","null","210","1185","134","32"
"資産名","7","detail","9","料従定額法計料","12","null","211","1273","277","34"
"資産名","7","detail","10","水無形減価償却資産計桃米","12","null","211","1362","422","34"
"資産名","7","detail","11","ソフトウエア","99","null","218","1541","170","32"
"資産名","7","detail","12","ソフトウェア","99","null","218","1629","172","32"
"資産名","7","detail","13","料米定額法計画","4","null","206","1718","277","36"
"資産名","7","detail","14","料料無形減価債却資産(少)計料米","23","null","213","1806","482","35"
"資産名","7","detail","15","加盟金","99","null","209","1985","97","33"
"資産名","7","detail","16","宅地建物取引業協会入会金","99","null","210","2073","366","34"
"資産名","7","detail","17","淋芥均等償却計氷禄","19","null","212","2162","302","34"
"資産名","7","detail","18","米料繰延資産(均等)計料水","21","null","203","2248","432","42"
"数量","7","detail","0","1","99","null","915","439","22","22"
"数量","7","detail","1","1","99","null","917","521","31","33"
"数量","7","detail","2","1","99","null","917","616","17","23"
"数量","7","detail","3","1","99","null","916","706","21","22"
"数量","7","detail","4","1","99","null","918","794","17","23"
"数量","7","detail","5","1","99","null","918","883","17","23"
"数量","7","detail","6","1","99","null","916","972","22","22"
"数量","7","detail","7","1","99","null","916","1062","22","22"
"数量","7","detail","8","1","99","null","916","1150","23","22"
"数量","7","detail","9","","100","null","0","0","0","0"
"数量","7","detail","10","","100","null","0","0","0","0"
"数量","7","detail","11","1","99","null","918","1506","22","22"
"数量","7","detail","12","1","99","null","920","1590","32","31"
"数量","7","detail","13","","100","null","0","0","0","0"
"数量","7","detail","14","","100","null","0","0","0","0"
"数量","7","detail","15","","100","null","0","0","0","0"
"数量","7","detail","16","","100","null","0","0","0","0"
"数量","7","detail","17","","100","null","0","0","0","0"
"数量","7","detail","18","","100","null","0","0","0","0"
"供用目","7","detail","0","平20.1","99","null","826","473","106","32"
"供用目","7","detail","1","平26.9","98","null","826","562","107","33"
"供用目","7","detail","2","平28.2","99","null","826","651","107","33"
"供用目","7","detail","3","令1.10","98","null","826","740","108","33"
"供用目","7","detail","4","令2.10","99","null","826","828","108","33"
"供用目","7","detail","5","令3.10","99","null","825","916","109","33"
"供用目","7","detail","6","令4.7","99","null","826","1006","108","33"
"供用目","7","detail","7","令4.10","99","null","826","1096","109","33"
"供用目","7","detail","8","令5.9","99","null","826","1184","108","33"
"供用目","7","detail","9","","100","null","0","0","0","0"
"供用目","7","detail","10","","100","null","0","0","0","0"
"供用目","7","detail","11","平26.10","99","null","828","1540","108","33"
"供用目","7","detail","12","平27.10","99","null","829","1628","108","33"
"供用目","7","detail","13","","100","null","0","0","0","0"
"供用目","7","detail","14","","100","null","0","0","0","0"
"供用目","7","detail","15","平28.12","99","null","829","1985","107","33"
"供用目","7","detail","16","令4.5","96","null","828","2073","108","33"
"供用目","7","detail","17","","100","null","0","0","0","0"
"供用目","7","detail","18","","100","null","0","0","0","0"
"取得価額","7","detail","0","1,070,000","99","null","1064","475","133","31"
"取得価額","7","detail","1","1,388,889","99","null","1064","564","133","31"
"取得価額","7","detail","2","972,000","99","null","1088","653","109","31"
"取得価額","7","detail","3","287,928","99","null","1088","742","114","31"
"取得価額","7","detail","4","293,260","99","null","1089","831","113","30"
"取得価額","7","detail","5","293,260","99","null","1089","917","113","33"
"取得価額","7","detail","6","308,000","99","null","1089","1008","113","32"
"取得価額","7","detail","7","330,000","99","null","1090","1097","112","33"
"取得価額","7","detail","8","1,100,000","99","null","1064","1186","138","31"
"取得価額","7","detail","9","6,669,737","99","null","1059","1277","138","30"
"取得価額","7","detail","10","6,669,737","99","null","1060","1366","138","29"
"取得価額","7","detail","11","150,000","99","null","1092","1543","108","30"
"取得価額","7","detail","12","155,520","99","null","1097","1631","103","29"
"取得価額","7","detail","13","305,520","99","null","1092","1721","108","31"
"取得価額","7","detail","14","305,520","99","null","1092","1809","108","32"
"取得価額","7","detail","15","2,430,000","99","null","1065","1988","135","28"
"取得価額","7","detail","16","1,200,000","99","null","1067","2076","133","31"
"取得価額","7","detail","17","3,630,000","99","null","1062","2166","138","29"
"取得価額","7","detail","18","3,630,000","99","null","1066","2253","134","29"
"耐年","7","detail","0","5","99","null","1259","438","20","23"
"耐年","7","detail","1","5","99","null","1257","527","25","22"
"耐年","7","detail","2","5","99","null","1259","616","20","23"
"耐年","7","detail","3","5","99","null","1259","705","20","23"
"耐年","7","detail","4","5","99","null","1259","786","32","36"
"耐年","7","detail","5","5","99","null","1258","883","24","22"
"耐年","7","detail","6","5","99","null","1258","972","24","22"
"耐年","7","detail","7","5","99","null","1260","1061","20","23"
"耐年","7","detail","8","5","99","null","1258","1150","25","22"
"耐年","7","detail","9","","100","null","0","0","0","0"
"耐年","7","detail","10","","100","null","0","0","0","0"
"耐年","7","detail","11","","100","null","0","0","0","0"
"耐年","7","detail","12","","100","null","0","0","0","0"
"耐年","7","detail","13","","100","null","0","0","0","0"
"耐年","7","detail","14","","100","null","0","0","0","0"
"耐年","7","detail","15","180","99","null","1234","1948","48","28"
"耐年","7","detail","16","60","99","null","1247","2037","35","27"
"耐年","7","detail","17","","100","null","0","0","0","0"
"耐年","7","detail","18","","100","null","0","0","0","0"
"償率","7","detail","0","","100","null","0","0","0","0"
"償率","7","detail","1","","100","null","0","0","0","0"
"償率","7","detail","2","","100","null","0","0","0","0"
"償率","7","detail","3","0.200","99","null","1215","742","76","31"
"償率","7","detail","4","0,200","96","null","1215","831","74","30"
"償率","7","detail","5","0,200","99","null","1215","917","74","33"
"償率","7","detail","6","0.200","99","null","1215","1008","74","32"
"償率","7","detail","7","0,200","98","null","1215","1097","75","33"
"償率","7","detail","8","0,200","99","null","1215","1186","74","31"
"償率","7","detail","9","","100","null","0","0","0","0"
"償率","7","detail","10","","100","null","0","0","0","0"
"償率","7","detail","11","","100","null","0","0","0","0"
"償率","7","detail","12","","100","null","0","0","0","0"
"償率","7","detail","13","","100","null","0","0","0","0"
"償率","7","detail","14","","100","null","0","0","0","0"
"償率","7","detail","15","","100","null","0","0","0","0"
"償率","7","detail","16","","100","null","0","0","0","0"
"償率","7","detail","17","","100","null","0","0","0","0"
"償率","7","detail","18","","100","null","0","0","0","0"
"月数","7","detail","0","","100","null","0","0","0","0"
"月数","7","detail","1","","100","null","0","0","0","0"
"月数","7","detail","2","","100","null","0","0","0","0"
"月数","7","detail","3","10","99","null","1322","742","34","28"
"月数","7","detail","4","12","99","null","1322","831","34","27"
"月数","7","detail","5","12","99","null","1322","919","34","28"
"月数","7","detail","6","12","99","null","1322","1009","35","29"
"月数","7","detail","7","12","99","null","1322","1098","35","30"
"月数","7","detail","8","12","99","null","1322","1187","34","27"
"月数","7","detail","9","","100","null","0","0","0","0"
"月数","7","detail","10","","100","null","0","0","0","0"
"月数","7","detail","11","","100","null","0","0","0","0"
"月数","7","detail","12","","100","null","0","0","0","0"
"月数","7","detail","13","","100","null","0","0","0","0"
"月数","7","detail","14","","100","null","0","0","0","0"
"月数","7","detail","15","12","99","null","1325","1987","30","31"
"月数","7","detail","16","12","99","null","1324","2074","31","33"
"月数","7","detail","17","","100","null","0","0","0","0"
"月数","7","detail","18","","100","null","0","0","0","0"
"期首帳簿価額」","7","detail","0","","100","null","0","0","0","0"
"期首帳簿価額」","7","detail","1","","100","null","0","0","0","0"
"期首帳簿価額」","7","detail","2","","100","null","0","0","0","0"
"期首帳簿価額」","7","detail","3","43,192","99","null","1509","740","99","34"
"期首帳簿価額」","7","detail","4","102,641","99","null","1498","831","112","33"
"期首帳簿価額」","7","detail","5","161,293","99","null","1501","919","109","35"
"期首帳簿価額」","7","detail","6","215,600","99","null","1499","1009","108","30"
"期首帳簿価額」","7","detail","7","193,500","99","null","1497","1098","107","32"
"期首帳簿価額」","7","detail","8","1,026,667","99","null","1471","1186","139","33"
"期首帳簿価額」","7","detail","9","1,742,893","99","null","1467","1277","137","30"
"期首帳簿価額」","7","detail","10","1,742,893","99","null","1468","1365","136","30"
"期首帳簿価額」","7","detail","11","","100","null","0","0","0","0"
"期首帳簿価額」","7","detail","12","","100","null","0","0","0","0"
"期首帳簿価額」","7","detail","13","","100","null","0","0","0","0"
"期首帳簿価額」","7","detail","14","","100","null","0","0","0","0"
"期首帳簿価額」","7","detail","15","1,282,500","99","null","1473","1985","138","36"
"期首帳簿価額」","7","detail","16","800,000","99","null","1498","2076","108","31"
"期首帳簿価額」","7","detail","17","2,082,500","99","null","1467","2165","139","31"
"期首帳簿価額」","7","detail","18","2,082,500","99","null","1467","2254","139","30"
"期中増加額","7","detail","0","","100","null","0","0","0","0"
"期中増加額","7","detail","1","","100","null","0","0","0","0"
"期中増加額","7","detail","2","","100","null","0","0","0","0"
"期中増加額","7","detail","3","","100","null","0","0","0","0"
"期中増加額","7","detail","4","","100","null","0","0","0","0"
"期中増加額","7","detail","5","","100","null","0","0","0","0"
"期中増加額","7","detail","6","","100","null","0","0","0","0"
"期中増加額","7","detail","7","","100","null","0","0","0","0"
"期中増加額","7","detail","8","","100","null","0","0","0","0"
"期中増加額","7","detail","9","","100","null","0","0","0","0"
"期中増加額","7","detail","10","","100","null","0","0","0","0"
"期中増加額","7","detail","11","","100","null","0","0","0","0"
"期中増加額","7","detail","12","","100","null","0","0","0","0"
"期中増加額","7","detail","13","","100","null","0","0","0","0"
"期中増加額","7","detail","14","","100","null","0","0","0","0"
"期中増加額","7","detail","15","","100","null","0","0","0","0"
"期中増加額","7","detail","16","","100","null","0","0","0","0"
"期中増加額","7","detail","17","","100","null","0","0","0","0"
"期中増加額","7","detail","18","","100","null","0","0","0","0"
"期中減少額","7","detail","0","","100","null","0","0","0","0"
"期中減少額","7","detail","1","","100","null","0","0","0","0"
"期中減少額","7","detail","2","","100","null","0","0","0","0"
"期中減少額","7","detail","3","","100","null","0","0","0","0"
"期中減少額","7","detail","4","","100","null","0","0","0","0"
"期中減少額","7","detail","5","","100","null","0","0","0","0"
"期中減少額","7","detail","6","","100","null","0","0","0","0"
"期中減少額","7","detail","7","","100","null","0","0","0","0"
"期中減少額","7","detail","8","","100","null","0","0","0","0"
"期中減少額","7","detail","9","","100","null","0","0","0","0"
"期中減少額","7","detail","10","","100","null","0","0","0","0"
"期中減少額","7","detail","11","","100","null","0","0","0","0"
"期中減少額","7","detail","12","","100","null","0","0","0","0"
"期中減少額","7","detail","13","","100","null","0","0","0","0"
"期中減少額","7","detail","14","","100","null","0","0","0","0"
"期中減少額","7","detail","15","","100","null","0","0","0","0"
"期中減少額","7","detail","16","","100","null","0","0","0","0"
"期中減少額","7","detail","17","","100","null","0","0","0","0"
"期中減少額","7","detail","18","","100","null","0","0","0","0"
"当期償却限度額","7","detail","0","","100","null","0","0","0","0"
"当期償却限度額","7","detail","1","","100","null","0","0","0","0"
"当期償却限度額","7","detail","2","","100","null","0","0","0","0"
"当期償却限度額","7","detail","3","43,192","99","null","2264","737","93","34"
"当期償却限度額","7","detail","4","58,652","99","null","2269","829","91","29"
"当期償却限度額","7","detail","5","58,652","99","null","2265","918","93","31"
"当期償却限度額","7","detail","6","61,600","71","null","2269","1007","92","29"
"当期償却限度額","7","detail","7","66,000","99","null","2265","1097","93","31"
"当期償却限度額","7","detail","8","220,000","99","null","2249","1185","108","30"
"当期償却限度額","7","detail","9","508,096","99","null","2254","1271","107","37"
"当期償却限度額","7","detail","10","508,096","99","null","2251","1363","108","32"
"当期償却限度額","7","detail","11","","100","null","0","0","0","0"
"当期償却限度額","7","detail","12","","100","null","0","0","0","0"
"当期償却限度額","7","detail","13","","100","null","0","0","0","0"
"当期償却限度額","7","detail","14","","100","null","0","0","0","0"
"当期償却限度額","7","detail","15","162,000","99","null","2257","1986","101","29"
"当期償却限度額","7","detail","16","240,000","99","null","2251","2075","107","31"
"当期償却限度額","7","detail","17","402,000","99","null","2251","2164","108","31"
"当期償却限度額","7","detail","18","402,000","99","null","2255","2252","103","31"
"(限度額)","7","detail","0","","100","null","0","0","0","0"
"(限度額)","7","detail","1","","100","null","0","0","0","0"
"(限度額)","7","detail","2","","100","null","0","0","0","0"
"(限度額)","7","detail","3","","100","null","0","0","0","0"
"(限度額)","7","detail","4","","100","null","0","0","0","0"
"(限度額)","7","detail","5","","100","null","0","0","0","0"
"(限度額)","7","detail","6","","100","null","0","0","0","0"
"(限度額)","7","detail","7","","100","null","0","0","0","0"
"(限度額)","7","detail","8","","100","null","0","0","0","0"
"(限度額)","7","detail","9","","100","null","0","0","0","0"
"(限度額)","7","detail","10","","100","null","0","0","0","0"
"(限度額)","7","detail","11","","100","null","0","0","0","0"
"(限度額)","7","detail","12","","100","null","0","0","0","0"
"(限度額)","7","detail","13","","100","null","0","0","0","0"
"(限度額)","7","detail","14","","100","null","0","0","0","0"
"(限度額)","7","detail","15","","100","null","0","0","0","0"
"(限度額)","7","detail","16","","100","null","0","0","0","0"
"(限度額)","7","detail","17","","100","null","0","0","0","0"
"(限度額)","7","detail","18","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","0","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","1","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","2","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","3","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","4","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","5","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","6","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","7","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","8","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","9","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","10","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","11","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","12","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","13","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","14","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","15","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","16","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","17","","100","null","0","0","0","0"
"特別・割増償却額","7","detail","18","","100","null","0","0","0","0"
"当期償却額","7","detail","0","0","99","null","2840","474","20","22"
"当期償却額","7","detail","1","0","99","null","2840","562","21","23"
"当期償却額","7","detail","2","0","99","null","2841","652","20","23"
"当期償却額","7","detail","3","43,192","99","null","2765","738","93","31"
"当期償却額","7","detail","4","58,652","99","null","2766","827","92","31"
"当期償却額","7","detail","5","58,652","99","null","2766","916","92","31"
