"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
Image,-1,-1,-1,固定資産6_5.png,-1,-1,-1,-1,-1,-1
Image_jshfilename,-1,-1,-1,C:\AIRead_ETL\ocrtemp\31_202508261402122239\success\固定資産6_5.png,-1,-1,-1,-1,-1,-1
modifyDate,-1,-1,-1,2025-08-26T18:22:10,-1,-1,-1,-1,-1,-1
processDate,-1,-1,-1,2025-08-26T18:28:40,-1,-1,-1,-1,-1,-1
result,-1,-1,-1,true,-1,-1,-1,-1,-1,-1
form_id,-1,-1,-1,05_010_00_00,-1,-1,-1,-1,-1,-1
image_width,5,-1,-1,3508,-1,-1,-1,-1,-1,-1
image_height,5,-1,-1,2480,-1,-1,-1,-1,-1,-1
error_message,0,-1,-1,Classification failure,-1,-1,-1,-1,-1,-1
error_message,1,-1,-1,Classification failure,-1,-1,-1,-1,-1,-1
error_message,4,-1,-1,Classification failure,-1,-1,-1,-1,-1,-1
formid,5,,-1,05_010_00,100,,-1,-1,-1,-1
固定資産コード,5,detail,0,,100,null,0,0,0,0
固定資産コード,5,detail,1,,100,null,0,0,0,0
固定資産コード,5,detail,2,1100000003,99,null,246,656,146,32
固定資産コード,5,detail,3,,100,null,0,0,0,0
固定資産コード,5,detail,4,,100,null,0,0,0,0
固定資産コード,5,detail,5,,100,null,0,0,0,0
固定資産コード,5,detail,6,1100000010,99,null,243,963,149,38
固定資産コード,5,detail,7,,100,null,0,0,0,0
固定資産コード,5,detail,8,,100,null,0,0,0,0
固定資産コード,5,detail,9,,100,null,0,0,0,0
固定資産コード,5,detail,10,1200000008 12,99,null,207,1286,185,57
固定資産コード,5,detail,11,1200000009 12,99,null,207,1361,183,59
固定資産コード,5,detail,12,1200000010 12 .,68,null,207,1434,183,65
固定資産コード,5,detail,13,,100,null,0,0,0,0
固定資産コード,5,detail,14,,100,null,0,0,0,0
固定資産コード,5,detail,15,,100,null,0,0,0,0
固定資産コード,5,detail,16,1300000012 13,99,null,209,1755,181,60
固定資産コード,5,detail,17,,100,null,0,0,0,0
固定資産コード,5,detail,18,,100,null,0,0,0,0
固定資産コード,5,detail,19,,100,null,0,0,0,0
固定資産コード,5,detail,20,,100,null,0,0,0,0
原価区分(%),5,detail,0,部門,99,null,425,525,101,36
原価区分(%),5,detail,1,,100,null,0,0,0,0
原価区分(%),5,detail,2,O・100・0,70,null,430,652,114,37
原価区分(%),5,detail,3,,100,null,0,0,0,0
原価区分(%),5,detail,4,,100,null,0,0,0,0
原価区分(%),5,detail,5,,100,null,0,0,0,0
原価区分(%),5,detail,6,0・100・0,52,null,406,963,138,38
原価区分(%),5,detail,7,,100,null,0,0,0,0
原価区分(%),5,detail,8,,100,null,0,0,0,0
原価区分(%),5,detail,9,,100,null,0,0,0,0
原価区分(%),5,detail,10,10・100・0,18,null,424,1279,120,35
原価区分(%),5,detail,11,0・100・0,93,null,401,1358,143,37
原価区分(%),5,detail,12,0-100・0,64,null,405,1434,139,42
原価区分(%),5,detail,13,,100,null,0,0,0,0
原価区分(%),5,detail,14,,100,null,0,0,0,0
原価区分(%),5,detail,15,,100,null,0,0,0,0
原価区分(%),5,detail,16,0・100・0,96,null,432,1750,112,36
原価区分(%),5,detail,17,,100,null,0,0,0,0
原価区分(%),5,detail,18,,100,null,0,0,0,0
原価区分(%),5,detail,19,,100,null,0,0,0,0
原価区分(%),5,detail,20,,100,null,0,0,0,0
原・販・外,5,detail,0,,100,null,0,0,0,0
原・販・外,5,detail,1,,100,null,0,0,0,0
原・販・外,5,detail,2,001:かつ藤、リン,52,null,404,693,140,33
原・販・外,5,detail,3,,100,null,0,0,0,0
原・販・外,5,detail,4,,100,null,0,0,0,0
原・販・外,5,detail,5,,100,null,0,0,0,0
原・販・外,5,detail,6,001:かつ蔵、リン,85,null,405,1005,139,34
原・販・外,5,detail,7,,100,null,0,0,0,0
原・販・外,5,detail,8,,100,null,0,0,0,0
原・販・外,5,detail,9,,100,null,0,0,0,0
原・販・外,5,detail,10,001:かつ蔵、り),61,null,405,1320,139,34
原・販・外,5,detail,11,001:かつ蔵、り),44,null,405,1398,139,35
原・販・外,5,detail,12,001:かつ蔵、リン,91,null,405,1477,139,35
原・販・外,5,detail,13,,100,null,0,0,0,0
原・販・外,5,detail,14,,100,null,0,0,0,0
原・販・外,5,detail,15,,100,null,0,0,0,0
原・販・外,5,detail,16,001:かつ蔵、リン,42,null,405,1791,139,33
原・販・外,5,detail,17,,100,null,0,0,0,0
原・販・外,5,detail,18,,100,null,0,0,0,0
原・販・外,5,detail,19,,100,null,0,0,0,0
原・販・外,5,detail,20,,100,null,0,0,0,0
名称,5,detail,0,構造・細目,99,null,638,525,257,32
名称,5,detail,1,(建物(旧定率法)),98,null,572,611,271,38
名称,5,detail,2,セブンイレブン柳町,99,null,557,652,308,37
名称,5,detail,3,建物(旧定率法) 計,99,null,553,732,235,72
名称,5,detail,4,,100,null,0,0,0,0
名称,5,detail,5,(建物(定額法)),99,null,573,927,236,36
名称,5,detail,6,柳町貸店舗改修既存屋根塗装、外壁他工事,98,null,558,963,412,38
名称,5,detail,7,建物(定額法) 計,99,null,554,1045,234,72
名称,5,detail,8,,100,null,0,0,0,0
名称,5,detail,9,(建物附属設備(定額法)),99,null,573,1239,365,38
名称,5,detail,10,柳町貸店舗改修給排水設備、東店舗トイレ工事,81,null,558,1279,412,35
名称,5,detail,11,柳町貸店舗改修トイル工事洋風大便器他,91,null,558,1358,410,37
名称,5,detail,12,柳町貸店舗改修幹線設備工事,99,null,559,1434,409,42
名称,5,detail,13,建物附属設備(定額法) 計,99,null,554,1515,338,74
名称,5,detail,14,,100,null,0,0,0,0
名称,5,detail,15,(構築物(定額法)),99,null,578,1710,264,33
名称,5,detail,16,柳町貸店舗改修土間コン、AS舗装撤去復旧工事,71,null,558,1750,410,36
名称,5,detail,17,構築物(定額法) 計,99,null,557,1829,231,72
名称,5,detail,18,,100,null,0,0,0,0
名称,5,detail,19,(種類別合計),99,null,581,2023,190,36
名称,5,detail,20,建物,99,null,733,2102,67,34
償却,5,detail,0,数量,99,null,1016,524,68,33
償却,5,detail,1,,100,null,0,0,0,0
償却,5,detail,2,旧定率法,99,null,990,652,126,35
償却,5,detail,3,,100,null,0,0,0,0
償却,5,detail,4,,100,null,0,0,0,0
償却,5,detail,5,,100,null,0,0,0,0
償却,5,detail,6,定額法,99,null,984,963,132,38
償却,5,detail,7,,100,null,0,0,0,0
償却,5,detail,8,,100,null,0,0,0,0
償却,5,detail,9,,100,null,0,0,0,0
償却,5,detail,10,定額法,99,null,998,1279,116,36
償却,5,detail,11,定額法,99,null,998,1357,116,35
償却,5,detail,12,定額法,99,null,983,1434,131,42
償却,5,detail,13,,100,null,0,0,0,0
償却,5,detail,14,,100,null,0,0,0,0
償却,5,detail,15,,100,null,0,0,0,0
償却,5,detail,16,定額法,99,null,984,1750,128,36
償却,5,detail,17,,100,null,0,0,0,0
償却,5,detail,18,,100,null,0,0,0,0
償却,5,detail,19,,100,null,0,0,0,0
償却,5,detail,20,,100,null,0,0,0,0
方法 11,5,detail,0,,100,null,0,0,0,0
方法 11,5,detail,1,,100,null,0,0,0,0
方法 11,5,detail,2,1.00,99,null,1055,692,61,32
方法 11,5,detail,3,,100,null,0,0,0,0
方法 11,5,detail,4,,100,null,0,0,0,0
方法 11,5,detail,5,,100,null,0,0,0,0
方法 11,5,detail,6,1.00,99,null,1055,1004,61,32
方法 11,5,detail,7,,100,null,0,0,0,0
方法 11,5,detail,8,,100,null,0,0,0,0
方法 11,5,detail,9,,100,null,0,0,0,0
方法 11,5,detail,10,1.00,99,null,1054,1320,60,31
方法 11,5,detail,11,1.00,99,null,1053,1395,61,34
方法 11,5,detail,12,1.00,99,null,1052,1475,62,34
方法 11,5,detail,13,,100,null,0,0,0,0
方法 11,5,detail,14,,100,null,0,0,0,0
方法 11,5,detail,15,,100,null,0,0,0,0
方法 11,5,detail,16,1.00,99,null,1052,1788,60,33
方法 11,5,detail,17,,100,null,0,0,0,0
方法 11,5,detail,18,,100,null,0,0,0,0
方法 11,5,detail,19,,100,null,0,0,0,0
方法 11,5,detail,20,,100,null,0,0,0,0
事業供用,5,detail,0,処分,99,null,1130,508,111,29
事業供用,5,detail,1,,100,null,0,0,0,0
事業供用,5,detail,2,198306,99,null,1129,652,113,35
事業供用,5,detail,3,,100,null,0,0,0,0
事業供用,5,detail,4,,100,null,0,0,0,0
事業供用,5,detail,5,,100,null,0,0,0,0
事業供用,5,detail,6,201807,96,null,1131,963,109,38
事業供用,5,detail,7,,100,null,0,0,0,0
事業供用,5,detail,8,,100,null,0,0,0,0
事業供用,5,detail,9,,100,null,0,0,0,0
事業供用,5,detail,10,201807,92,null,1127,1279,111,36
事業供用,5,detail,11,201807,94,null,1127,1357,111,35
事業供用,5,detail,12,201807,96,null,1128,1434,110,42
事業供用,5,detail,13,,100,null,0,0,0,0
事業供用,5,detail,14,,100,null,0,0,0,0
事業供用,5,detail,15,,100,null,0,0,0,0
事業供用,5,detail,16,201807,96,null,1127,1750,111,36
事業供用,5,detail,17,,100,null,0,0,0,0
事業供用,5,detail,18,,100,null,0,0,0,0
事業供用,5,detail,19,,100,null,0,0,0,0
事業供用,5,detail,20,,100,null,0,0,0,0
年月日,5,detail,0,牟月百,28,null,1130,533,108,32
年月日,5,detail,1,,100,null,0,0,0,0
年月日,5,detail,2,,100,null,0,0,0,0
年月日,5,detail,3,,100,null,0,0,0,0
年月日,5,detail,4,,100,null,0,0,0,0
年月日,5,detail,5,,100,null,0,0,0,0
年月日,5,detail,6,,100,null,0,0,0,0
年月日,5,detail,7,,100,null,0,0,0,0
年月日,5,detail,8,,100,null,0,0,0,0
年月日,5,detail,9,,100,null,0,0,0,0
年月日,5,detail,10,,100,null,0,0,0,0
年月日,5,detail,11,,100,null,0,0,0,0
年月日,5,detail,12,,100,null,0,0,0,0
年月日,5,detail,13,,100,null,0,0,0,0
年月日,5,detail,14,,100,null,0,0,0,0
年月日,5,detail,15,,100,null,0,0,0,0
年月日,5,detail,16,,100,null,0,0,0,0
年月日,5,detail,17,,100,null,0,0,0,0
年月日,5,detail,18,,100,null,0,0,0,0
年月日,5,detail,19,,100,null,0,0,0,0
年月日,5,detail,20,,100,null,0,0,0,0
(5%相当額),5,detail,0,取得価額,99,null,1286,524,132,33
(5%相当額),5,detail,1,,100,null,0,0,0,0
(5%相当額),5,detail,2,"(700,000) 14,000,000",99,null,1256,655,190,68
(5%相当額),5,detail,3,"14,000,000",99,null,1284,771,160,30
(5%相当額),5,detail,4,"(期末資産の取得価額) 14,000,000",92,null,1259,807,185,72
(5%相当額),5,detail,5,,100,null,0,0,0,0
(5%相当額),5,detail,6,"2,490,887",99,null,1296,1004,148,33
(5%相当額),5,detail,7,"2,490,887",99,null,1297,1084,147,29
(5%相当額),5,detail,8,"(期末資産の取得価額) 2,490,887",96,null,1257,1116,187,79
(5%相当額),5,detail,9,,100,null,0,0,0,0
(5%相当額),5,detail,10,"2,175,465",99,null,1296,1318,146,31
(5%相当額),5,detail,11,"795,743",99,null,1331,1397,111,29
(5%相当額),5,detail,12,"955,320",99,null,1329,1476,113,30
(5%相当額),5,detail,13,"3,926,528",99,null,1295,1556,147,29
(5%相当額),5,detail,14,"(抑未資産の取得価額」 3,926,528",74,null,1255,1577,187,86
(5%相当額),5,detail,15,,100,null,0,0,0,0
(5%相当額),5,detail,16,"789,273",99,null,1329,1791,113,29
(5%相当額),5,detail,17,"789,273",99,null,1327,1867,113,32
(5%相当額),5,detail,18,"(期末資産の取得価額) 789,273",80,null,1253,1902,187,76
(5%相当額),5,detail,19,,100,null,0,0,0,0
(5%相当額),5,detail,20,"16,490,887",99,null,1278,2104,162,29
sers,5,detail,0,,100,null,0,0,0,0
sers,5,detail,1,,100,null,0,0,0,0
sers,5,detail,2,,100,null,0,0,0,0
sers,5,detail,3,,100,null,0,0,0,0
sers,5,detail,4,(期中買入額),99,null,1458,807,172,34
sers,5,detail,5,,100,null,0,0,0,0
sers,5,detail,6,,100,null,0,0,0,0
sers,5,detail,7,,100,null,0,0,0,0
sers,5,detail,8,(期中買入額),98,null,1457,1116,173,38
sers,5,detail,9,,100,null,0,0,0,0
sers,5,detail,10,,100,null,0,0,0,0
sers,5,detail,11,,100,null,0,0,0,0
sers,5,detail,12,,100,null,0,0,0,0
sers,5,detail,13,,100,null,0,0,0,0
sers,5,detail,14,(期中買入額),80,null,1456,1577,192,45
sers,5,detail,15,,100,null,0,0,0,0
sers,5,detail,16,,100,null,0,0,0,0
sers,5,detail,17,,100,null,0,0,0,0
sers,5,detail,18,(期中買入額),99,null,1455,1902,191,34
sers,5,detail,19,,100,null,0,0,0,0
sers,5,detail,20,,100,null,0,0,0,0
期首帳簿価額$,5,detail,0,,100,null,0,0,0,0
期首帳簿価額$,5,detail,1,,100,null,0,0,0,0
期首帳簿価額$,5,detail,2,"1,080,577",99,null,1505,692,147,30
期首帳簿価額$,5,detail,3,"1,080,577",99,null,1505,771,147,30
期首帳簿価額$,5,detail,4,0,73,null,1636,854,16,24
期首帳簿価額$,5,detail,5,,100,null,0,0,0,0
期首帳簿価額$,5,detail,6,"2,061,213",99,null,1502,1004,150,31
期首帳簿価額$,5,detail,7,"2,061,213",99,null,1501,1083,149,32
期首帳簿価額$,5,detail,8,0,99,null,1635,1165,15,24
期首帳簿価額$,5,detail,9,,100,null,0,0,0,0
期首帳簿価額$,5,detail,10,"1,337,368",99,null,1503,1318,147,31
期首帳簿価額$,5,detail,11,"489,188",99,null,1533,1393,117,36
期首帳簿価額$,5,detail,12,"587,286",99,null,1534,1475,116,31
期首帳簿価額$,5,detail,13,"2,413,842",99,null,1497,1554,151,33
期首帳簿価額$,5,detail,14,0,90,null,1635,1637,13,23
期首帳簿価額$,5,detail,15,,100,null,0,0,0,0
期首帳簿価額$,5,detail,16,"335,443",99,null,1532,1788,116,33
期首帳簿価額$,5,detail,17,"335,443",99,null,1530,1865,118,35
期首帳簿価額$,5,detail,18,0,99,null,1631,1950,15,24
期首帳簿価額$,5,detail,19,,100,null,0,0,0,0
期首帳簿価額$,5,detail,20,"3,141,790",99,null,1497,2101,149,33
償却基礎金額,5,detail,0,,100,null,0,0,0,0
償却基礎金額,5,detail,1,,100,null,0,0,0,0
償却基礎金額,5,detail,2,"1,080,577",99,null,1704,688,148,39
償却基礎金額,5,detail,3,"1,080,577",99,null,1706,770,146,33
償却基礎金額,5,detail,4,(期中売却額) 0,98,null,1670,792,182,86
償却基礎金額,5,detail,5,,100,null,0,0,0,0
償却基礎金額,5,detail,6,"2,490,887",99,null,1706,1002,146,33
償却基礎金額,5,detail,7,"2,490,887",99,null,1705,1085,145,30
償却基礎金額,5,detail,8,(期中売却額) 0,65,null,1671,1120,179,69
償却基礎金額,5,detail,9,,100,null,0,0,0,0
償却基礎金額,5,detail,10,"2,175,465",99,null,1704,1316,146,33
償却基礎金額,5,detail,11,"795,743",99,null,1738,1394,112,34
償却基礎金額,5,detail,12,"955,320",99,null,1737,1475,113,31
償却基礎金額,5,detail,13,"3,926,528",99,null,1703,1553,145,33
償却基礎金額,5,detail,14,(期中売却額) 0,63,null,1663,1577,185,84
償却基礎金額,5,detail,15,,100,null,0,0,0,0
償却基礎金額,5,detail,16,"789,273",99,null,1736,1785,112,36
償却基礎金額,5,detail,17,"789,273",99,null,1735,1869,113,31
償却基礎金額,5,detail,18,(期中売却額) 0,83,null,1661,1902,185,72
償却基礎金額,5,detail,19,,100,null,0,0,0,0
償却基礎金額,5,detail,20,"3,571,464",99,null,1700,2101,146,33
耐用,5,detail,0,,100,null,0,0,0,0
耐用,5,detail,1,,100,null,0,0,0,0
耐用,5,detail,2,34年,99,null,1886,653,63,33
耐用,5,detail,3,,100,null,0,0,0,0
耐用,5,detail,4,,100,null,0,0,0,0
耐用,5,detail,5,,100,null,0,0,0,0
耐用,5,detail,6,34年,99,null,1885,966,62,34
耐用,5,detail,7,,100,null,0,0,0,0
耐用,5,detail,8,,100,null,0,0,0,0
耐用,5,detail,9,,100,null,0,0,0,0
耐用,5,detail,10,15年,99,null,1885,1279,60,37
耐用,5,detail,11,15年,99,null,1875,1355,70,39
耐用,5,detail,12,15年,99,null,1879,1434,64,37
耐用,5,detail,13,,100,null,0,0,0,0
耐用,5,detail,14,,100,null,0,0,0,0
耐用,5,detail,15,,100,null,0,0,0,0
耐用,5,detail,16,10年,99,null,1883,1751,58,35
耐用,5,detail,17,,100,null,0,0,0,0
耐用,5,detail,18,,100,null,0,0,0,0
耐用,5,detail,19,,100,null,0,0,0,0
耐用,5,detail,20,,100,null,0,0,0,0
竈器,5,detail,0,率,53,null,1892,531,38,35
竈器,5,detail,1,,100,null,0,0,0,0
竈器,5,detail,2,0.066,98,null,1866,688,83,39
竈器,5,detail,3,,100,null,0,0,0,0
竈器,5,detail,4,,100,null,0,0,0,0
竈器,5,detail,5,,100,null,0,0,0,0
竈器,5,detail,6,0.030,90,null,1866,1002,81,33
竈器,5,detail,7,,100,null,0,0,0,0
竈器,5,detail,8,,100,null,0,0,0,0
竈器,5,detail,9,,100,null,0,0,0,0
竈器,5,detail,10,0.067,96,null,1864,1316,82,33
竈器,5,detail,11,0.067,98,null,1864,1394,82,34
竈器,5,detail,12,0.067,99,null,1864,1475,79,31
竈器,5,detail,13,,100,null,0,0,0,0
竈器,5,detail,14,,100,null,0,0,0,0
竈器,5,detail,15,,100,null,0,0,0,0
竈器,5,detail,16,0.100,95,null,1862,1785,79,36
竈器,5,detail,17,,100,null,0,0,0,0
竈器,5,detail,18,,100,null,0,0,0,0
竈器,5,detail,19,,100,null,0,0,0,0
竈器,5,detail,20,,100,null,0,0,0,0
償却,5,detail,0,期間,98,null,1966,510,46,34
償却,5,detail,1,,100,null,0,0,0,0
償却,5,detail,2,12 12,99,null,1962,653,47,74
償却,5,detail,3,,100,null,0,0,0,0
償却,5,detail,4,,100,null,0,0,0,0
償却,5,detail,5,,100,null,0,0,0,0
償却,5,detail,6,12 12,99,null,1960,966,45,69
償却,5,detail,7,,100,null,0,0,0,0
償却,5,detail,8,,100,null,0,0,0,0
償却,5,detail,9,,100,null,0,0,0,0
償却,5,detail,10,12 12,99,null,1958,1279,48,69
償却,5,detail,11,12 12,99,null,1958,1355,49,71
償却,5,detail,12,12 12,99,null,1957,1434,51,70
償却,5,detail,13,,100,null,0,0,0,0
償却,5,detail,14,,100,null,0,0,0,0
償却,5,detail,15,,100,null,0,0,0,0
償却,5,detail,16,12 12,99,null,1955,1751,48,70
償却,5,detail,17,,100,null,0,0,0,0
償却,5,detail,18,,100,null,0,0,0,0
償却,5,detail,19,,100,null,0,0,0,0
償却,5,detail,20,,100,null,0,0,0,0
amount_15,5,detail,0,普通償却限度額,99,null,2025,521,188,40
amount_15,5,detail,1,,100,null,0,0,0,0
amount_15,5,detail,2,"71,318",99,null,2116,691,97,34
amount_15,5,detail,3,"71,318",99,null,2116,771,97,32
amount_15,5,detail,4,(売却損) 0,97,null,2032,808,181,71
amount_15,5,detail,5,,100,null,0,0,0,0
amount_15,5,detail,6,"74,726",99,null,2115,1004,96,33
amount_15,5,detail,7,"74,726",99,null,2115,1082,96,32
amount_15,5,detail,8,(売却損) 0,98,null,2032,1118,179,72
amount_15,5,detail,9,,100,null,0,0,0,0
amount_15,5,detail,10,"145,756",99,null,2099,1318,112,32
amount_15,5,detail,11,"53,314",99,null,2112,1394,99,37
amount_15,5,detail,12,"64,006",99,null,2111,1475,100,33
amount_15,5,detail,13,"263,076",99,null,2094,1554,118,31
amount_15,5,detail,14,(売却損) 0,95,null,2027,1591,184,71
amount_15,5,detail,15,,100,null,0,0,0,0
amount_15,5,detail,16,"78,927",99,null,2111,1792,98,29
amount_15,5,detail,17,"78,927",99,null,2107,1868,102,33
amount_15,5,detail,18,(売却損) 0,90,null,2027,1906,182,69
amount_15,5,detail,19,,100,null,0,0,0,0
amount_15,5,detail,20,"146,044",99,null,2093,2104,116,30
償却限度額,5,detail,0,特別償却限度額,99,null,2226,521,189,40
償却限度額,5,detail,1,,100,null,0,0,0,0
償却限度額,5,detail,2,,100,null,0,0,0,0
償却限度額,5,detail,3,0,91,null,2401,777,14,23
償却限度額,5,detail,4,(売却益) 0,98,null,2234,809,181,71
償却限度額,5,detail,5,,100,null,0,0,0,0
償却限度額,5,detail,6,,100,null,0,0,0,0
償却限度額,5,detail,7,0,82,null,2398,1090,15,23
償却限度額,5,detail,8,(売却益) 0,98,null,2218,1120,195,71
償却限度額,5,detail,9,,100,null,0,0,0,0
償却限度額,5,detail,10,,100,null,0,0,0,0
償却限度額,5,detail,11,,100,null,0,0,0,0
償却限度額,5,detail,12,,100,null,0,0,0,0
償却限度額,5,detail,13,0,92,null,2396,1561,17,24
償却限度額,5,detail,14,(売却益) 0,99,null,2221,1592,192,70
償却限度額,5,detail,15,,100,null,0,0,0,0
償却限度額,5,detail,16,,100,null,0,0,0,0
償却限度額,5,detail,17,0,99,null,2396,1873,15,24
償却限度額,5,detail,18,(売却益)11 0,49,null,2228,1902,183,74
償却限度額,5,detail,19,,100,null,0,0,0,0
償却限度額,5,detail,20,0,96,null,2396,2109,15,24
amount_17,5,detail,0,合計,99,null,2475,525,101,35
amount_17,5,detail,1,,100,null,0,0,0,0
amount_17,5,detail,2,"71,318",99,null,2524,694,97,31
amount_17,5,detail,3,"71,318",99,null,2524,772,97,32
amount_17,5,detail,4,(除却時処分見込価額) 0,99,null,2434,810,187,70
amount_17,5,detail,5,,100,null,0,0,0,0
amount_17,5,detail,6,"74,726",99,null,2521,1007,98,32
amount_17,5,detail,7,"74,726",99,null,2519,1086,100,33
amount_17,5,detail,8,(除却時処分見込価額) 0,98,null,2420,1120,199,72
amount_17,5,detail,9,,100,null,0,0,0,0
amount_17,5,detail,10,"145,756",99,null,2506,1319,113,32
amount_17,5,detail,11,"53,314",99,null,2520,1396,99,35
amount_17,5,detail,12,"64,006",99,null,2516,1479,103,30
amount_17,5,detail,13,"263,076",99,null,2501,1555,118,32
amount_17,5,detail,14,(除却時処分見込価額) 0,86,null,2417,1593,202,70
amount_17,5,detail,15,,100,null,0,0,0,0
amount_17,5,detail,16,"78,927",99,null,2515,1788,102,35
amount_17,5,detail,17,"78,927",99,null,2517,1867,100,33
