"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
Image,-1,-1,-1,固定資産4_4.png,-1,-1,-1,-1,-1,-1
Image_jshfilename,-1,-1,-1,C:\AIRead_ETL\ocrtemp\31_202508261401002259\success\固定資産4_4.png,-1,-1,-1,-1,-1,-1
modifyDate,-1,-1,-1,2025-08-26T17:29:18,-1,-1,-1,-1,-1,-1
processDate,-1,-1,-1,2025-08-26T17:41:36,-1,-1,-1,-1,-1,-1
result,-1,-1,-1,true,-1,-1,-1,-1,-1,-1
form_id,-1,-1,-1,05_010_00_00,-1,-1,-1,-1,-1,-1
image_width,4,-1,-1,3504,-1,-1,-1,-1,-1,-1
image_height,4,-1,-1,2472,-1,-1,-1,-1,-1,-1
formid,4,,-1,05_010_00,100,,-1,-1,-1,-1
資産コード償却方法資産区分,4,detail,0,1332 200%定率法所有資産,99,null,210,436,563,34
資産コード償却方法資産区分,4,detail,1,1333 200%定率法所有資産,99,null,210,525,563,34
資産コード償却方法資産区分,4,detail,2,0,97,null,209,618,36,28
資産コード償却方法資産区分,4,detail,3,51,83,null,209,708,35,26
資産コード償却方法資産区分,4,detail,4,1151 旧定率法所有資産,99,null,213,881,561,34
資産コード償却方法資産区分,4,detail,5,1154 旧定率法所有資産,99,null,211,969,563,35
資産コード償却方法資産区分,4,detail,6,1155 旧定率法所有資産,99,null,211,1059,563,34
資産コード償却方法資産区分,4,detail,7,1157 旧定率法所有資産,99,null,211,1147,563,34
資産コード償却方法資産区分,4,detail,8,1158 旧定率法所有資産,99,null,210,1236,564,35
資産コード償却方法資産区分,4,detail,9,1159 旧定率法所有資産,99,null,212,1326,563,34
資産コード償却方法資産区分,4,detail,10,1160 旧定率法所有資産,99,null,212,1414,563,34
資産コード償却方法資産区分,4,detail,11,1161 旧定率法所有資産,99,null,212,1503,563,35
資産コード償却方法資産区分,4,detail,12,1162 旧定率法所有資産,99,null,212,1591,564,35
資産コード償却方法資産区分,4,detail,13,1163 旧定率法所有資産,99,null,213,1681,563,34
資産コード償却方法資産区分,4,detail,14,1168 旧定率法所有資産,99,null,213,1770,563,33
資産コード償却方法資産区分,4,detail,15,06,99,null,212,1862,36,28
資産コード償却方法資産区分,4,detail,16,1174 250%定率法所有資産,99,null,217,1948,559,34
資産コード償却方法資産区分,4,detail,17,1175 250%定率法所有資産,99,null,217,2037,559,34
資産コード償却方法資産区分,4,detail,18,08,99,null,208,2128,39,33
資産コード償却方法資産区分,4,detail,19,1191 200%定率法所有資産,99,null,213,2215,564,33
資産名,4,detail,0,スズキエヴリィ,80,null,214,480,201,29
資産名,4,detail,1,中古プリウス,99,null,211,566,178,34
資産名,4,detail,2,水水200%定率法計,19,null,212,654,330,35
資産名,4,detail,3,米料車両及び運搬具計氷*,17,null,212,746,390,29
資産名,4,detail,4,鉄骨足場,99,null,213,922,123,33
資産名,4,detail,5,コンピューターリフト,77,null,209,1011,167,31
資産名,4,detail,6,コンピューターリフト,98,null,209,1100,167,31
資産名,4,detail,7,貨物コンテナ,99,null,209,1188,126,35
資産名,4,detail,8,テーブルソフター,99,null,209,1277,139,34
資産名,4,detail,9,高圧洗浄機,99,null,215,1369,149,30
資産名,4,detail,10,温水洗浄機,99,null,211,1455,156,34
資産名,4,detail,11,電話設備,99,null,211,1545,125,33
資産名,4,detail,12,レザーライト,99,null,212,1633,106,33
資産名,4,detail,13,エアコン,99,null,210,1726,67,28
資産名,4,detail,14,カラーコピー機,99,null,214,1810,139,34
