"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
Image,-1,-1,-1,固定資産4_6.png,-1,-1,-1,-1,-1,-1
Image_jshfilename,-1,-1,-1,C:\AIRead_ETL\ocrtemp\31_202508261401002259\success\固定資産4_6.png,-1,-1,-1,-1,-1,-1
modifyDate,-1,-1,-1,2025-08-26T17:29:22,-1,-1,-1,-1,-1,-1
processDate,-1,-1,-1,2025-08-26T17:41:36,-1,-1,-1,-1,-1,-1
result,-1,-1,-1,true,-1,-1,-1,-1,-1,-1
form_id,-1,-1,-1,05_010_00_00,-1,-1,-1,-1,-1,-1
image_width,6,-1,-1,3495,-1,-1,-1,-1,-1,-1
image_height,6,-1,-1,2463,-1,-1,-1,-1,-1,-1
formid,6,,-1,05_010_00,100,,-1,-1,-1,-1
資産コード償却方法資産区分,6,detail,0,1301 200%定率法所有資産,99,null,210,425,563,34
資産コード償却方法資産区分,6,detail,1,1302 200%定率法所有資産,99,null,209,513,564,35
資産コード償却方法資産区分,6,detail,2,1303 200%定率法所有資産,99,null,209,602,565,35
資産コード償却方法資産区分,6,detail,3,1304 200%定率法所有資産,98,null,210,692,563,33
資産コード償却方法資産区分,6,detail,4,1308 200%定率法所有資産,99,null,210,780,564,35
資産コード償却方法資産区分,6,detail,5,1309 200%定率法所有資産,99,null,210,869,563,35
資産コード償却方法資産区分,6,detail,6,1311 200%定率法所有資産,99,null,210,958,564,34
資産コード償却方法資産区分,6,detail,7,1313 200%定率法所有資産,99,null,210,1047,564,35
資産コード償却方法資産区分,6,detail,8,1314 200%定率法所有資産,99,null,210,1136,564,34
資産コード償却方法資産区分,6,detail,9,1317 200%定率法所有資産,99,null,209,1225,564,34
資産コード償却方法資産区分,6,detail,10,1318 200%定率法所有資産,99,null,211,1314,564,35
資産コード償却方法資産区分,6,detail,11,1319 200%定率法所有資産,99,null,212,1402,563,35
資産コード償却方法資産区分,6,detail,12,1325 200%定率法所有資産,99,null,212,1491,563,35
資産コード償却方法資産区分,6,detail,13,1327 200%定率法所有資産,99,null,214,1580,561,34
資産コード償却方法資産区分,6,detail,14,1328 200%定率法所有資産,99,null,212,1669,564,34
資産コード償却方法資産区分,6,detail,15,1329 200%定率法所有資産,99,null,212,1758,564,34
資産コード償却方法資産区分,6,detail,16,1336 200%定率法所有資産,99,null,212,1846,564,35
資産コード償却方法資産区分,6,detail,17,09,99,null,207,1937,40,33
資産コード償却方法資産区分,6,detail,18,66,99,null,210,2029,37,28
資産コード償却方法資産区分,6,detail,19,1132 定額法所有資産,99,null,212,2203,564,33
資産名,6,detail,0,梯子,99,null,204,464,69,35
資産名,6,detail,1,滑り台,99,null,209,555,91,33
資産名,6,detail,2,パソコン,99,null,208,645,123,28
資産名,6,detail,3,木球,99,null,211,735,60,29
資産名,6,detail,4,スタッドレスタイヤ,99,null,214,822,267,32
資産名,6,detail,5,マキタレーザー塁出し器,83,null,213,909,330,34
資産名,6,detail,6,パソコン5台,99,null,214,999,166,34
資産名,6,detail,7,無線ラン,99,null,208,1087,124,36
資産名,6,detail,8,PC本体,99,null,211,1180,91,29
資産名,6,detail,9,マキタコンプレッサン,37,null,215,1266,275,32
資産名,6,detail,10,DELLパソコン2台,96,null,203,1355,265,34
資産名,6,detail,11,一眼レフカメラ,99,null,210,1444,210,33
資産名,6,detail,12,パソコン,99,null,210,1533,123,29
資産名,6,detail,13,墨出器,99,null,211,1621,96,34
資産名,6,detail,14,エアーコンプレッサー2台,99,null,218,1710,356,32
資産名,6,detail,15,社宅エアコン,99,null,210,1798,184,33
資産名,6,detail,16,パソコン,99,null,211,1888,123,29
資産名,6,detail,17,水200%定率法計米水,30,null,214,1977,331,33
資産名,6,detail,18,米光器具及び備品(少額)計緑水,10,null,214,2065,451,34
資産名,6,detail,19,コンピューターソフト,95,null,219,2244,291,30
数量,6,detail,0,1,99,null,919,432,17,22
数量,6,detail,1,1,99,null,919,521,18,22
数量,6,detail,2,1,99,null,919,610,18,22
数量,6,detail,3,1,99,null,919,699,18,22
数量,6,detail,4,1,99,null,919,787,18,23
数量,6,detail,5,1,99,null,919,877,18,22
数量,6,detail,6,1,99,null,919,965,18,23
数量,6,detail,7,1,99,null,919,1048,31,33
数量,6,detail,8,1,99,null,919,1143,18,22
数量,6,detail,9,1,99,null,919,1232,17,22
数量,6,detail,10,1,99,null,920,1322,18,22
数量,6,detail,11,1,99,null,920,1410,18,22
数量,6,detail,12,1,99,null,921,1499,17,22
数量,6,detail,13,1,99,null,921,1587,18,22
数量,6,detail,14,1,99,null,921,1676,18,23
数量,6,detail,15,1,99,null,922,1765,17,22
数量,6,detail,16,1,99,null,921,1853,18,23
数量,6,detail,17,,100,null,0,0,0,0
数量,6,detail,18,,100,null,0,0,0,0
数量,6,detail,19,1,99,null,921,2210,18,22
供用日,6,detail,0,201804,99,null,827,466,109,33
供用日,6,detail,1,201812,99,null,827,555,108,33
供用日,6,detail,2,201802,99,null,827,644,108,33
