"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
Image,-1,-1,-1,固定資産5_7.png,-1,-1,-1,-1,-1,-1
Image_jshfilename,-1,-1,-1,C:\AIRead_ETL\ocrtemp\31_202508261401321079\success\固定資産5_7.png,-1,-1,-1,-1,-1,-1
modifyDate,-1,-1,-1,2025-08-26T17:55:19,-1,-1,-1,-1,-1,-1
processDate,-1,-1,-1,2025-08-26T18:08:45,-1,-1,-1,-1,-1,-1
result,-1,-1,-1,true,-1,-1,-1,-1,-1,-1
form_id,-1,-1,-1,05_010_00_00,-1,-1,-1,-1,-1,-1
image_width,7,-1,-1,3508,-1,-1,-1,-1,-1,-1
image_height,7,-1,-1,2480,-1,-1,-1,-1,-1,-1
formid,7,,-1,05_010_00,100,,-1,-1,-1,-1
資産コード勘定償却方法,7,detail,0,2000000001繰延資産(均等)均等償却,99,null,240,481,695,35
資産コード勘定償却方法,7,detail,1,,100,null,0,0,0,0
資産コード勘定償却方法,7,detail,2,,100,null,0,0,0,0
資産コード勘定償却方法,7,detail,3,18,99,null,241,859,33,28
資産コード勘定償却方法,7,detail,4,6600000021什器備備品(少額)200%定率法,83,null,240,1100,724,39
資産コード勘定償却方法,7,detail,5,6600000031仕器備品(少額)200%定率法,80,null,236,1224,724,37
資産コード勘定償却方法,7,detail,6,,100,null,0,0,0,0
資産コード勘定償却方法,7,detail,7,,100,null,0,0,0,0
資産コード勘定償却方法,7,detail,8,66,99,null,236,1606,35,27
資産コード勘定償却方法,7,detail,9,,100,null,0,0,0,0
資産コード勘定償却方法,7,detail,10,,100,null,0,0,0,0
資産コード勘定償却方法,7,detail,11,,100,null,0,0,0,0
資産名 資産区分,7,detail,0,大興電子通信(株)勘定奉行クラウド移行初期所有資産,99,null,245,521,740,35
資産名 資産区分,7,detail,1,期中除却・売却資産以外計,99,null,303,646,407,34
資産名 資産区分,7,detail,2,期中除却・売却資産計,99,null,298,771,412,34
資産名 資産区分,7,detail,3,米米米繰延資産(均等)計※米米,19,null,243,897,419,34
資産名 資産区分,7,detail,4,電子レンジュガスオーブン 所有資産,75,null,238,1146,746,33
資産名 資産区分,7,detail,5,袖看板 所有資産,99,null,236,1269,748,35
資産名 資産区分,7,detail,6,期中除却・売却資産以外計,99,null,302,1393,406,35
資産名 資産区分,7,detail,7,期中除却・売却資産計,99,null,295,1520,412,33
資産名 資産区分,7,detail,8,米米米代器備品(少)計米米,34,null,239,1645,405,30
資産名 資産区分,7,detail,9,期中除却・売却資産以外計,99,null,298,1892,408,34
資産名 資産区分,7,detail,10,期中除却・売却資産計,99,null,294,2016,411,35
資産名 資産区分,7,detail,11,米米合計米米*,57,null,237,2143,238,33
場所,7,detail,0,小布施町,99,null,647,562,127,40
場所,7,detail,1,,100,null,0,0,0,0
場所,7,detail,2,,100,null,0,0,0,0
場所,7,detail,3,,100,null,0,0,0,0
場所,7,detail,4,小布施町,99,null,644,1185,127,34
場所,7,detail,5,小布施町,99,null,645,1310,126,34
場所,7,detail,6,,100,null,0,0,0,0
場所,7,detail,7,,100,null,0,0,0,0
場所,7,detail,8,,100,null,0,0,0,0
場所,7,detail,9,,100,null,0,0,0,0
場所,7,detail,10,,100,null,0,0,0,0
場所,7,detail,11,,100,null,0,0,0,0
数量,7,detail,0,,100,null,0,0,0,0
数量,7,detail,1,,100,null,0,0,0,0
数量,7,detail,2,,100,null,0,0,0,0
数量,7,detail,3,,100,null,0,0,0,0
数量,7,detail,4,1,99,null,1070,1112,16,22
数量,7,detail,5,1,99,null,1068,1235,17,23
数量,7,detail,6,,100,null,0,0,0,0
数量,7,detail,7,,100,null,0,0,0,0
数量,7,detail,8,,100,null,0,0,0,0
数量,7,detail,9,,100,null,0,0,0,0
数量,7,detail,10,,100,null,0,0,0,0
数量,7,detail,11,,100,null,0,0,0,0
増加事由,7,detail,0,,100,null,0,0,0,0
増加事由,7,detail,1,,100,null,0,0,0,0
増加事由,7,detail,2,,100,null,0,0,0,0
増加事由,7,detail,3,,100,null,0,0,0,0
増加事由,7,detail,4,,100,null,0,0,0,0
増加事由,7,detail,5,,100,null,0,0,0,0
増加事由,7,detail,6,,100,null,0,0,0,0
増加事由,7,detail,7,,100,null,0,0,0,0
増加事由,7,detail,8,,100,null,0,0,0,0
増加事由,7,detail,9,,100,null,0,0,0,0
増加事由,7,detail,10,,100,null,0,0,0,0
増加事由,7,detail,11,,100,null,0,0,0,0
減少事由,7,detail,0,,100,null,0,0,0,0
減少事由,7,detail,1,,100,null,0,0,0,0
減少事由,7,detail,2,,100,null,0,0,0,0
減少事由,7,detail,3,,100,null,0,0,0,0
減少事由,7,detail,4,償却済,99,null,1028,1185,95,34
減少事由,7,detail,5,償却済,99,null,1028,1309,96,33
減少事由,7,detail,6,,100,null,0,0,0,0
減少事由,7,detail,7,,100,null,0,0,0,0
減少事由,7,detail,8,,100,null,0,0,0,0
減少事由,7,detail,9,,100,null,0,0,0,0
減少事由,7,detail,10,,100,null,0,0,0,0
減少事由,7,detail,11,,100,null,0,0,0,0
事業供用日,7,detail,0,202112,98,null,1159,481,150,33
事業供用日,7,detail,1,,100,null,0,0,0,0
事業供用日,7,detail,2,,100,null,0,0,0,0
事業供用日,7,detail,3,,100,null,0,0,0,0
事業供用日,7,detail,4,202701,86,null,1158,1105,152,33
事業供用日,7,detail,5,202706,99,null,1157,1229,152,33
事業供用日,7,detail,6,,100,null,0,0,0,0
事業供用日,7,detail,7,,100,null,0,0,0,0
事業供用日,7,detail,8,,100,null,0,0,0,0
事業供用日,7,detail,9,,100,null,0,0,0,0
事業供用日,7,detail,10,,100,null,0,0,0,0
事業供用日,7,detail,11,,100,null,0,0,0,0
増加日,7,detail,0,,100,null,0,0,0,0
増加日,7,detail,1,,100,null,0,0,0,0
増加日,7,detail,2,,100,null,0,0,0,0
増加日,7,detail,3,,100,null,0,0,0,0
増加日,7,detail,4,,100,null,0,0,0,0
増加日,7,detail,5,,100,null,0,0,0,0
増加日,7,detail,6,,100,null,0,0,0,0
増加日,7,detail,7,,100,null,0,0,0,0
増加日,7,detail,8,,100,null,0,0,0,0
増加日,7,detail,9,,100,null,0,0,0,0
増加日,7,detail,10,,100,null,0,0,0,0
増加日,7,detail,11,,100,null,0,0,0,0
減少日,7,detail,0,,100,null,0,0,0,0
減少日,7,detail,1,,100,null,0,0,0,0
減少日,7,detail,2,,100,null,0,0,0,0
減少日,7,detail,3,,100,null,0,0,0,0
減少日,7,detail,4,,100,null,0,0,0,0
減少日,7,detail,5,,100,null,0,0,0,0
減少日,7,detail,6,,100,null,0,0,0,0
減少日,7,detail,7,,100,null,0,0,0,0
減少日,7,detail,8,,100,null,0,0,0,0
減少日,7,detail,9,,100,null,0,0,0,0
減少日,7,detail,10,,100,null,0,0,0,0
減少日,7,detail,11,,100,null,0,0,0,0
取得価額,7,detail,0,"200,000",99,null,1453,483,113,30
取得価額,7,detail,1,"200,000",99,null,1453,606,108,30
取得価額,7,detail,2,,100,null,0,0,0,0
取得価額,7,detail,3,"200,000",99,null,1453,856,108,32
取得価額,7,detail,4,"136,500",99,null,1454,1105,110,33
取得価額,7,detail,5,"135,000",99,null,1453,1230,107,32
取得価額,7,detail,6,"271,500",99,null,1452,1355,108,30
取得価額,7,detail,7,,100,null,0,0,0,0
取得価額,7,detail,8,"271,500",99,null,1452,1603,112,33
取得価額,7,detail,9,"471,500",99,null,1450,1854,109,31
取得価額,7,detail,10,,100,null,0,0,0,0
取得価額,7,detail,11,"471,500",99,null,1450,2104,109,31
圧縮積立金,7,detail,0,,100,null,0,0,0,0
圧縮積立金,7,detail,1,,100,null,0,0,0,0
圧縮積立金,7,detail,2,,100,null,0,0,0,0
圧縮積立金,7,detail,3,,100,null,0,0,0,0
圧縮積立金,7,detail,4,,100,null,0,0,0,0
圧縮積立金,7,detail,5,,100,null,0,0,0,0
圧縮積立金,7,detail,6,,100,null,0,0,0,0
圧縮積立金,7,detail,7,,100,null,0,0,0,0
圧縮積立金,7,detail,8,,100,null,0,0,0,0
圧縮積立金,7,detail,9,,100,null,0,0,0,0
圧縮積立金,7,detail,10,,100,null,0,0,0,0
圧縮積立金,7,detail,11,,100,null,0,0,0,0
期首帳簿価額$,7,detail,0,"113,334",99,null,1455,562,111,31
期首帳簿価額$,7,detail,1,"113,334",99,null,1459,687,103,28
期首帳簿価額$,7,detail,2,,100,null,0,0,0,0
期首帳簿価額$,7,detail,3,"113,334",99,null,1455,936,109,32
期首帳簿価額$,7,detail,4,,100,null,0,0,0,0
期首帳簿価額$,7,detail,5,,100,null,0,0,0,0
期首帳簿価額$,7,detail,6,,100,null,0,0,0,0
期首帳簿価額$,7,detail,7,,100,null,0,0,0,0
期首帳簿価額$,7,detail,8,,100,null,0,0,0,0
期首帳簿価額$,7,detail,9,"113,334",99,null,1453,1936,106,28
期首帳簿価額$,7,detail,10,,100,null,0,0,0,0
期首帳簿価額$,7,detail,11,"113,334",99,null,1452,2185,107,29
残存価額,7,detail,0,0,99,null,1787,485,17,21
残存価額,7,detail,1,0,99,null,1787,607,17,23
残存価額,7,detail,2,0,99,null,1787,731,17,23
残存価額,7,detail,3,0,99,null,1787,858,17,22
残存価額,7,detail,4,0,99,null,1787,1108,17,23
残存価額,7,detail,5,0,99,null,1785,1232,19,23
残存価額,7,detail,6,0,99,null,1786,1357,16,22
残存価額,7,detail,7,0,99,null,1786,1482,16,23
残存価額,7,detail,8,0,99,null,1786,1606,16,23
残存価額,7,detail,9,0,99,null,1785,1856,17,22
残存価額,7,detail,10,0,99,null,1785,1981,17,23
残存価額,7,detail,11,0,99,null,1785,2106,17,22
期中減少額,7,detail,0,,100,null,0,0,0,0
期中減少額,7,detail,1,,100,null,0,0,0,0
期中減少額,7,detail,2,,100,null,0,0,0,0
期中減少額,7,detail,3,,100,null,0,0,0,0
期中減少額,7,detail,4,,100,null,0,0,0,0
期中減少額,7,detail,5,,100,null,0,0,0,0
期中減少額,7,detail,6,,100,null,0,0,0,0
期中減少額,7,detail,7,,100,null,0,0,0,0
期中減少額,7,detail,8,,100,null,0,0,0,0
